glucose,oxygen,growth_rate_1_h,PHB_flux
17.142857142857142,8.928571428571429,0.3987064628143997,3.986293218877158
18.571428571428573,8.928571428571429,0.3987064628143998,3.9862932188771665
20.0,8.928571428571429,0.3987064628143997,3.986293218877158
0.0,10.714285714285715,0.4055644254970495,3.726407298691458
1.4285714285714286,10.714285714285715,0.4055644254970479,3.726407298691632
2.857142857142857,10.714285714285715,0.40556442549704863,3.7264072986915635
4.285714285714286,10.714285714285715,0.40556442549704397,3.7264072986918273
5.714285714285714,10.714285714285715,0.40556442549704846,3.726407298691562
7.142857142857143,10.714285714285715,0.40556442549704874,3.726407298691555
8.571428571428571,10.714285714285715,0.40556442549704863,3.726407298691948
10.0,10.714285714285715,0.4055644254970488,3.726407298691519
11.428571428571429,10.714285714285715,0.40556442549704813,3.726407298691625
12.857142857142858,10.714285714285715,0.4055644254970483,3.7264072986917336
14.285714285714286,10.714285714285715,0.40556442549704863,3.726407298691685
15.714285714285715,10.714285714285715,0.40556442549704774,3.7264072986914947
17.142857142857142,10.714285714285715,0.4055644254970488,3.726407298691512
18.571428571428573,10.714285714285715,0.4055644254970485,3.726407298691528
20.0,10.714285714285715,0.40556442549704813,3.726407298691625
0.0,12.5,0.40757707093615914,3.860412182358998
1.4285714285714286,12.5,0.40757707093615136,3.860412182359631
2.857142857142857,12.5,0.40757707093615864,3.8604121823587008
4.285714285714286,12.5,0.40757707093615897,3.860412182358989
5.714285714285714,12.5,0.4075770709361591,3.8604121823590023
7.142857142857143,12.5,0.4075770709361591,3.8604121823589823
8.571428571428571,12.5,0.4075770709361589,3.8604121823589033
10.0,12.5,0.40757707093615914,3.860412182358962
11.428571428571429,12.5,0.407577070936159,3.86041218235898
12.857142857142858,12.5,0.4075770709361584,3.860412182359128
14.285714285714286,12.5,0.4075770709361596,3.8604121823589965
15.714285714285715,12.5,0.407577070936159,3.860412182359051
17.142857142857142,12.5,0.4075770709361589,3.86041218235906
18.571428571428573,12.5,0.407577070936159,3.860412182359051
20.0,12.5,0.4075770709361589,3.86041218235906
0.0,14.285714285714286,0.4095897163752697,3.994417066026183
1.4285714285714286,14.285714285714286,0.40958971637527,3.9944170660262426
2.857142857142857,14.285714285714286,0.4095897163752693,3.9944170660263043
4.285714285714286,14.285714285714286,0.4095897163752699,3.9944170660266693
5.714285714285714,14.285714285714286,0.4095897163752697,3.994417066026234
7.142857142857143,14.285714285714286,0.40958971637526975,3.994417066026251
8.571428571428571,14.285714285714286,0.40958971637526986,3.9944170660262457
10.0,14.285714285714286,0.4095897163752693,3.994417066026284
11.428571428571429,14.285714285714286,0.40958971637526953,3.994417066026258
12.857142857142858,14.285714285714286,0.4095897163752697,3.994417066026116
14.285714285714286,14.285714285714286,0.40958971637526986,3.994417066026274
15.714285714285715,14.285714285714286,0.40958971637527003,3.994417066026342
17.142857142857142,14.285714285714286,0.40958971637526975,3.9944170660263767
18.571428571428573,14.285714285714286,0.4095897163752695,3.9944170660261364
20.0,14.285714285714286,0.40958971637526964,3.994417066025906
0.0,16.071428571428573,0.4114646183772428,4.139619539129279
1.4285714285714286,16.071428571428573,0.4114646183772426,4.139619539129561
2.857142857142857,16.071428571428573,0.41146461837724313,4.139619539129464
4.285714285714286,16.071428571428573,0.41146461837724213,4.139619539130085
5.714285714285714,16.071428571428573,0.41146461837724313,4.139619539129488
7.142857142857143,16.071428571428573,0.41146461837724313,4.139619539129482
8.571428571428571,16.071428571428573,0.4114646183772435,4.139619539129375
10.0,16.071428571428573,0.41146461837724274,4.139619539130052
11.428571428571429,16.071428571428573,0.41146461837724296,4.1396195391289075
12.857142857142858,16.071428571428573,0.411464618377242,4.139619539130082
14.285714285714286,16.071428571428573,0.41146461837724324,4.13961953912949
15.714285714285715,16.071428571428573,0.4114646183772427,4.139619539129205
17.142857142857142,16.071428571428573,0.41146461837724285,4.139619539129521
18.571428571428573,16.071428571428573,0.4114646183772423,4.139619539129752
20.0,16.071428571428573,0.41146461837724246,4.139619539129485
0.0,17.857142857142858,0.41278912817005003,4.3295650948433515
1.4285714285714286,17.857142857142858,0.41278912817004976,4.329565094844168
2.857142857142857,17.857142857142858,0.41278912817005003,4.329565094843766
4.285714285714286,17.857142857142858,0.41278912817005003,4.329565094843766
5.714285714285714,17.857142857142858,0.41278912817005003,4.329565094843766
7.142857142857143,17.857142857142858,0.41278912817005003,4.329565094843766
8.571428571428571,17.857142857142858,0.41278912817005003,4.329565094843766
10.0,17.857142857142858,0.41278912817005003,4.329565094843766
11.428571428571429,17.857142857142858,0.41278912817005003,4.329565094843766
12.857142857142858,17.857142857142858,0.41278912817005003,4.329565094843766
14.285714285714286,17.857142857142858,0.41278912817005003,4.329565094843766
15.714285714285715,17.857142857142858,0.41278912817005003,4.329565094843766
17.142857142857142,17.857142857142858,0.41278912817005003,4.329565094843766
18.571428571428573,17.857142857142858,0.41278912817005003,4.329565094843766
20.0,17.857142857142858,0.41278912817005003,4.329565094843766
0.0,19.642857142857142,0.4137170809812618,4.551747992387343
1.4285714285714286,19.642857142857142,0.41371708098126125,4.551747992387189
2.857142857142857,19.642857142857142,0.4137170809812607,4.551747992387199
4.285714285714286,19.642857142857142,0.4137170809812614,4.551747992387557
5.714285714285714,19.642857142857142,0.4137170809812611,4.551747992386384
7.142857142857143,19.642857142857142,0.4137170809812617,4.551747992386461
8.571428571428571,19.642857142857142,0.4137170809812612,4.551747992386891
10.0,19.642857142857142,0.413717080981261,4.551747992387618
11.428571428571429,19.642857142857142,0.4137170809812617,4.551747992386461
12.857142857142858,19.642857142857142,0.4137170809812612,4.551747992386891
14.285714285714286,19.642857142857142,0.413717080981261,4.551747992387618
15.714285714285715,19.642857142857142,0.4137170809812617,4.551747992386461
17.142857142857142,19.642857142857142,0.4137170809812612,4.551747992386891
18.571428571428573,19.642857142857142,0.413717080981261,4.551747992387618
20.0,19.642857142857142,0.4137170809812617,4.551747992386461
0.0,21.42857142857143,0.4137170809812612,4.840479116309964
1.4285714285714286,21.42857142857143,0.41371708098126225,4.840479116309949
2.857142857142857,21.42857142857143,0.4137170809812613,4.84047911631098
4.285714285714286,21.42857142857143,0.41371708098126214,4.84047911631069
5.714285714285714,21.42857142857143,0.4137170809812606,4.8404791163097896
7.142857142857143,21.42857142857143,0.4137170809812615,4.840479116309236
8.571428571428571,21.42857142857143,0.41371708098126064,4.840479116310279
10.0,21.42857142857143,0.4137170809812608,4.840479116310102
11.428571428571429,21.42857142857143,0.4137170809812607,4.840479116309739
12.857142857142858,21.42857142857143,0.4137170809812613,4.840479116310425
14.285714285714286,21.42857142857143,0.4137170809812608,4.840479116309582
15.714285714285715,21.42857142857143,0.4137170809812622,4.840479116310082
17.142857142857142,21.42857142857143,0.4137170809812609,4.840479116310296
18.571428571428573,21.42857142857143,0.4137170809812614,4.8404791163106005
20.0,21.42857142857143,0.4137170809812615,4.840479116310512
0.0,23.214285714285715,0.4137170809812617,4.990310389441115
1.4285714285714286,23.214285714285715,0.4137170809812621,4.9903103894408
2.857142857142857,23.214285714285715,0.41371708098126087,4.990310389440238
4.285714285714286,23.214285714285715,0.41371708098126087,4.990310389440238
5.714285714285714,23.214285714285715,0.41371708098126087,4.990310389440238
7.142857142857143,23.214285714285715,0.41371708098126087,4.990310389440238
8.571428571428571,23.214285714285715,0.41371708098126087,4.990310389440238
10.0,23.214285714285715,0.41371708098126087,4.990310389440238
11.428571428571429,23.214285714285715,0.41371708098126087,4.990310389440238
12.857142857142858,23.214285714285715,0.41371708098126087,4.990310389440238
14.285714285714286,23.214285714285715,0.41371708098126087,4.990310389440238
15.714285714285715,23.214285714285715,0.41371708098126087,4.990310389440238
