growth_optimal_flux,PHB_optimal_flux,reaction_id,reaction_name,is_exchange,flux_shift
0.0,0.0,12PPDRDH,R Propane 1 2 diol dehydratase,False,0.0
0.0,0.0,13PPDH,"1,3-propanediol dehydrogenase",False,0.0
0.0,-2.2476721989556086e-15,13PPDH2,"1,3-propanediol dehydrogenase",False,-2.2476721989556086e-15
0.0,1.4203488134518021e-14,13PPDH2_1,"1,3-propanediol dehydrogenase",False,1.4203488134518021e-14
0.0877262642068351,0.0789536377861512,23CAMPtex,23cAMP transport via diffusion (extracellular to periplasm),False,-0.008772626420683896
0.0,0.0,23CCMPtex,23cCMP transport via diffusion (extracellular to periplasm),False,0.0
9.501039347209895,9.550935412488888,23CGMPtex,23cGMP transport via diffusion (extracellular to periplasm),False,0.04989606527899326
0.0,0.0,23CUMPtex,23cUMP transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,23PDE2pp,"2',3'-cyclic-nucleotide phosphodiesterase (UMP) (periplasm)",False,0.0
0.0,0.0,23PDE4pp,"2',3'-cyclic-nucleotide phosphodiesterase (CMP) (periplasm)",False,0.0
0.0877262642068351,0.0789536377861512,23PDE7pp,"2',3'-cyclic-nucleotide phosphodiesterase (AMP) (periplasm)",False,-0.008772626420683896
9.501039347209897,9.55093541248889,23PDE9pp,"2',3'-cyclic-nucleotide phosphodiesterase (GMP) (periplasm)",False,0.04989606527899326
0.0,0.0,2AACLPGT160,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,False,0.0
0.0,0.0,2AACLPGT161,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,False,0.0
0.0,0.0,2AACLPGT180,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,False,0.0
0.0,0.0,2AACLPGT181,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,False,0.0
0.0,0.0,2AACLPPEAT160,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,False,0.0
0.0,0.0,2AACLPPEAT161,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,False,0.0
0.0,0.0,2AACLPPEAT180,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,False,0.0
0.0,0.0,2AACLPPEAT181,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,False,0.0
0.0,0.0,2AGPE160tipp,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0) transporter via facilitated diffusion (periplasm),False,0.0
0.0,0.0,2AGPE161tipp,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1) transporter via facilitated diffusion (periplasm),False,0.0
0.0,0.0,2AGPE180tipp,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0) transporter via facilitated diffusion (periplasm),False,0.0
0.0,0.0,2AGPE181tipp,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1) transporter via facilitated diffusion (periplasm),False,0.0
0.0,0.0,2AGPG160tipp,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0) transporter via facilitated diffusion (periplasm),False,0.0
0.0,0.0,2AGPG161tipp,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1) transporter via facilitated diffusion (periplasm),False,0.0
0.0,0.0,2AGPG180tipp,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0) transporter via facilitated diffusion (periplasm),False,0.0
0.0,0.0,2AGPG181tipp,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1) transporter via facilitated diffusion (periplasm),False,0.0
0.0,0.0,2HXMPt6,2  hydroxymethyl phenol transport inout via proton symport,False,0.0
0.0,0.0,2INSD,2-Inosose dehydratase,False,0.0
0.0,0.0,2MAHMP,2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphatase,False,0.0
0.0,0.0,2PGLYCt6,2 Phosphoglycolate transport inout via proton symport,False,0.0
0.0,0.0,2S6HCCi,2 succinyl 6 hydroxy 2 4 cyclohexadiene 1 carboxylate synthase,False,0.0
0.0,0.0,34HPPOR,4 Hydroxyphenylpyruvateoxygen oxidoreductase,False,0.0
0.0,0.0,3AMPt6,3  AMP transport inout via proton symport,False,0.0
0.0,0.0,3CMPt6,3  CMP transport in via proton symport,False,0.0
-9.39707468299108,-9.457367214691958,3GMPtex_1,3GMP transport via diffusion (extracellular to cytoplasm),False,-0.06029253170087756
0.0,0.0,3MBt2pp,H+/Isovalerate symport (periplasm),False,0.0
0.0,0.0,3MBt4pp,Na+/Isovalerate symport (periplasm),False,0.0
0.0,0.0,3MBtex,3-methylbutanoic acid transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,3NTD2pp,3'-nucleotidase (UMP) (periplasm),False,0.0
0.0,0.0,3NTD4pp,3'-nucleotidase (CMP) (periplasm),False,0.0
0.0877262642068351,0.07895363778615119,3NTD7pp,3'-nucleotidase (AMP) (periplasm),False,-0.00877262642068391
9.501039347209895,9.550935412488888,3NTD9pp,3'-nucleotidase (GMP) (periplasm),False,0.04989606527899326
1.3554964893499005e-18,0.0,3NUCLE1,3  nucleotidase  3  AMP,False,-1.3554964893499005e-18
0.0,0.0,3NUCLE2,3  nucleotidase  3  UMP,False,0.0
0.0,0.0,3NUCLE3,3  nucleotidase  3  cMP,False,0.0
-9.397074682991082,-9.45736721469196,3NUCLE4,3  nucleotidase  guanosine 3  phosphate,False,-0.06029253170087756
1.5049923161657848,3.47930846837934,3OXCOAT,3-oxoadipyl-CoA thiolase,False,1.974316152213555
0.0,0.0,3PEPTabcpp,Tripeptide (LalaDgluMdap) transport via ABC system (periplasm),False,0.0
0.0,0.0,3UMPt6,3  UMP transport in via proton symport,False,0.0
0.0,0.0,4ABUTD,4-Aminobutyraldehyde:NAD+ oxidoreductase,False,0.0
0.0,0.0,4HALDD,Aldehyde dehydrogenase  4 hydroxyphenylacetaldehyde  NAD,False,0.0
7.54348727735514e-30,0.0,4HBAt,MNXR68734,False,-7.54348727735514e-30
0.0,0.0,4HPRODCabcpp,Cis 4 Hydroxy D proline transport via ABC system,False,0.0
0.0,0.0,4HPRODCtex,Cis 4 hydroxy L proline transport  extracellular,False,0.0
0.0,0.0,4HPROE,4 hydroxyproline epimerase,False,0.0
0.0,0.0,4HPROLTabcpp,Trans 4 Hydroxy D proline transport via ABC system,False,0.0
0.0,0.0,4HPROLTtex,Trans 4 hydroxy L proline transport  extracellular,False,0.0
0.0,0.0,4HPRO_LT_Et,Trans-4-Hydroxy-L-proline transport (transport mechanism unknown - evidence from biolog data),False,0.0
0.0,0.0,4HTHRA,4-hydroxy-L-threonine aldolase,False,0.0
0.0,0.0,4HTHRS_1,4-Hydroxy-L-threonine synthase,False,0.0
0.0,0.0,4PCP,"Tetrapeptide L,D-carboxypeptidase",False,0.0
0.0,0.0,4PEPTabcpp,Tetrapeptide (LalaDgluMdapDala) transport via ABC system (periplasm),False,0.0
0.0,0.0,5DGLCNR,5-dehydro-D-gluconate reductase,False,0.0
0.0,0.0,5DKGR,5-keto-D-gluconate 5-reductase,False,0.0
0.0,0.0,6PHBG_2,,False,0.0
9.911971863696474,9.920774677326829,A6PAG,,False,0.008802813630355288
0.0,-1.6562308505150366e-15,A6PAG2,,False,-1.6562308505150366e-15
0.0,0.0,AABTN,4 acetamidobutyrate deacetylase,False,0.0
0.0,0.0,AACLAM,Acetyl adenylate CoA ligase AMP-forming,False,0.0
0.0,0.0,AACPS3,Acyl-[acyl-carrier-protein] synthetase  (n-C16:0),False,0.0
0.0,0.0,AACPS4,Acyl-[acyl-carrier-protein] synthetase  (n-C16:1),False,0.0
0.0,0.0,AACPS5,Acyl-[acyl-carrier-protein] synthetase  (n-C18:1),False,0.0
0.0,0.0,AACPS6,Acyl-[acyl-carrier-protein] synthetase  (n-C18:0),False,0.0
0.0,0.0,AACPS9,Acyl-[acyl-carrier-protein] synthetase  (n-C8:0),False,0.0
0.0,0.0,AB6PGH,Arbutin 6-phosphate glucohydrolase,False,0.0
0.0,0.0,ABG4t2,,False,0.0
10.0,10.0,ABTA,4-aminobutyrate transaminase,False,0.0
0.0,0.0,ABTt_1,L arabinitol transport via passive diffusion,False,0.0
0.0,0.0,ABUTD,Aminobutyraldehyde dehydrogenase,False,0.0
10.000000000000002,10.000000000000002,ABUTt2r,4 aminobutyrate reversible transport in via proton symport,False,0.0
0.0,0.0,ACACCT,Acetyl-CoA:acetoacetyl-CoA transferase,False,0.0
0.0,4.678907691915214,ACACT1r,Acetyl-CoA C-acetyltransferase,False,4.678907691915214
-0.0010305733030656992,-0.0009275159727641784,ACACT2r,Acetyl-CoA C-acyltransferase (butanoyl-CoA) (r),False,0.00010305733030152077
-0.0010305733030656992,-0.0009275159727641783,ACACT3r,Acetyl-CoA C-acyltransferase (hexanoyl-CoA) (r),False,0.00010305733030152088
-0.001030573303065699,-0.0009275159727641781,ACACT4r,Acetyl-CoA C-acyltransferase (octanoyl-CoA) (r),False,0.00010305733030152088
0.0,0.0,ACACT5r,Acetyl-CoA C-acyltransferase (decanoyl-CoA) (r),False,0.0
-0.001030573303065699,-0.000927515972764178,ACACT5r_1,Acetyl CoA C acyltransferase  decanoyl CoA,False,0.00010305733030152098
-0.001030573303065699,-0.0009275159727641778,ACACT6r_1,Acetyl CoA C acyltransferase  dodecanoyl CoA,False,0.0001030573303015212
0.001717622171776166,0.0015458599545985414,ACACT7r,Acetyl-CoA C-acyltransferase (tetradecanoyl-CoA) (r),False,-0.00017176221717762463
0.0,0.0,ACACT8r,"Acetyl-CoA acyltransferase (hexadecanoyl-CoA), (r)",False,0.0
0.0,0.0,ACACt2pp,Acetoacetate transport via proton symport  (periplasm),False,0.0
0.0,0.0,ACACtex,Acetoacetate transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,ACALDt,Acetaldehyde reversible transport,False,0.0
0.0,0.0,ACALDtpp,Acetaldehyde reversible transport (periplasm),False,0.0
0.08124352872501263,0.07311917585251099,ACCOAC,Acetyl-CoA carboxylase,False,-0.008124352872501642
0.0,0.0,ACGAMK,N-acetylglucosamine kinase,False,0.0
0.0,0.0,ACGApts,N-Acetyl-D-glucosamine transport via PEP:Pyr PTS,False,0.0
0.0,0.0,ACGAptspp,N-Acetyl-D-glucosamine transport via PEP:Pyr PTS  (periplasm),False,0.0
0.0,0.0,ACGAtex,N-Acetyl-D-glucosamine transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,ACGK,Acetylglutamate kinase,False,0.0
0.0,0.0,ACGS,N-acetylglutamate synthase,False,0.0
0.0,0.0,ACHBS,2-aceto-2-hydroxybutanoate synthase,False,0.0
-10.0,-5.069322085416444,ACKr,Acetate kinase,False,4.930677914583556
0.0,0.0,ACLDC,Acetolactate decarboxylase,False,0.0
0.42742821807099074,1.3973792266691671,ACLS,Acetolactate synthase,False,0.9699510085981764
0.0,0.0,ACLS_a,Acetolactate synthase,False,0.0
0.0,0.0,ACLS_d,2-alpha-Hydroxyethylthiamine diphosphate lipoamide,False,0.0
0.0,0.0,ACM6PH,N-acetylmuramate 6-phosphate hydrolase,False,0.0
0.0,0.0,ACMANApts,N-acetyl-D-mannosamine transport via PTS,False,0.0
0.0,0.0,ACOAD1,Acyl-CoA dehydrogenase (butanoyl-CoA),False,0.0
0.0,0.0,ACOAD1fr,Acyl-CoA dehydrogenase (butanoyl-CoA),False,0.0
-0.001030573303065699,-0.0009275159727641784,ACOAD2,Acyl-CoA dehydrogenase (hexanoyl-CoA),False,0.00010305733030152055
0.0,0.0,ACOAD20,Acyl CoA dehydrogenase  2 methylbutnoyl CoA,False,0.0
0.0010305733030656992,0.0009275159727641781,ACOAD3,Acyl-CoA dehydrogenase (octanoyl-CoA),False,-0.00010305733030152109
0.0010305733030656992,0.000927515972764178,ACOAD4_1,Acyl CoA dehydrogenase  decanoyl CoA,False,-0.0001030573303015212
0.0,0.0,ACOAD5,Acyl-CoA dehydrogenase (dodecanoyl-CoA),False,0.0
0.001030573303065699,0.0009275159727641778,ACOAD5_1,Acyl CoA dehydrogenase  dodecanoyl CoA,False,-0.0001030573303015212
-0.002232908823309016,0.0009275159727641778,ACOAD6,Acyl-CoA dehydrogenase (tetradecanoyl-CoA),False,0.0031604247960731937
-0.0017176221717761658,-0.001545859954598541,ACOAD7,Acyl-CoA dehydrogenase (hexadecanoyl-CoA),False,0.00017176221717762484
0.0,2.5268900138076244e-15,ACOADH2,Acyl CoA dehydrogenase  isobutyryl CoA,False,2.5268900138076244e-15
0.0,0.0,ACOAM,Acetate CoA ligase AMP-forming,False,0.0
0.0,0.0,ACODA,Acetylornithine deacetylase,False,0.0
0.0,0.0,ACONCt4pp,Citrate transport via sodium symport  periplasm,False,0.0
0.0,0.0,ACONCtex,Cisaconitat transport via diffusion extracellular to periplasm,False,0.0
0.0,0.0,ACONCtupp,Cisaconitate transport periplasm,False,0.0
4.309879032557721,0.002011550265921351,ACONT,Aconitate hydratase,False,-4.3078674822918
0.0,0.0,ACONTa,"Aconitase (half-reaction A, Citrate hydro-lyase)",False,0.0
0.0,0.0,ACONTb,"Aconitase (half-reaction B, Isocitrate hydro-lyase)",False,0.0
0.0,0.0,ACOTA,Acetylornithine transaminase,False,0.0
0.0,0.0,ACOXT,Acetyl-CoA:oxalate CoA-transferase,False,0.0
0.0,0.0,ACP1_FMN,Acid phosphatase (FMN),False,0.0
0.0,0.0,ACPPAT160,Acyl-(acyl carrier protein):phosphate acyltransferase (C16:0),False,0.0
0.0,0.0,ACPPAT161,Acyl-(acyl carrier protein):phosphate acyltransferase (C16:1),False,0.0
0.0,0.0,ACPPAT180,Acyl-(acyl carrier protein):phosphate acyltransferase (C18:0),False,0.0
0.0,0.0,ACPPAT181,Acyl-(acyl carrier protein):phosphate acyltransferase (C18:1),False,0.0
0.0,0.0,ACPS,Acyl Carrier Protein Synthase,False,0.0
0.0,0.0,ACPS1,Acyl-carrier protein synthase,False,0.0
0.0,0.0,ACPS1_1,"CoA:apo-[acyl-carrier-protein] pantetheinephosphotransferase, cytosol",False,0.0
0.0,0.0,ACPpds,[acyl-carrier-protein] phosphodiesterase,False,0.0
4.419807368607703,0.0,ACS,Acetyl-CoA synthetase,False,-4.419807368607703
2.9832576601798793,5.537943142078681,ACS2,Acetyl-CoA synthase (propionate),False,2.5546854818988014
0.0,0.0,ACSERHS,O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide),False,0.0
0.0,0.0,ACS_1,Acetyl-CoA synthetase,False,0.0
0.0,0.0,ACTD,Acetoin dehydrogenase,False,0.0
0.0,0.0,ACTD2,Acetoin dehydrogenase,False,0.0
0.0,0.0,ACTD_1,,False,0.0
0.0,0.0,ACTDa,Acetoin dehydrogenase,False,0.0
0.0,0.0,ACTNabc,Acetoin transport via ABC system,False,0.0
0.0,0.0,ACTNabc1,Acetoin efflux  via ABC system,False,0.0
0.0,0.0,ACt2rpp,Acetate reversible transport via proton symport (periplasm),False,0.0
0.0,0.0,ACt4pp,Na+/Acetate symport (periplasm),False,0.0
0.0,0.0,ACtex,Acetate transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,ADADir,Deoxycytidine kinase,False,0.0
-5.580192631392295,-5.069322085416445,ADAPAT,"E N-acetyl-L,L-diaminopimelate aminotransferase",False,0.51087054597585
0.0,0.0,ADCL,4-aminobenzoate synthase,False,0.0
0.0,0.0,ADCS,4-amino-4-deoxychorismate synthase,False,0.0
0.0,0.0,ADD,Adenine deaminase,False,0.0
-0.661406057902478,-0.5952654521122417,ADK1,Adenylate kinase,False,0.06614060579023628
0.0,0.0,ADK2,Adenylate kinase (Inorganic triphosphate),False,0.0
0.0,0.0,ADMDC,Adenosylmethionine decarboxylase,False,0.0
0.0,0.0,ADNCYC,Adenylate cyclase,False,0.0
0.0,0.0,ADNK1,Adenosine kinase,False,0.0
0.0,0.0,ADNUC,Adenosine hydrolase,False,0.0
0.0877262642068351,0.07895363778615119,ADNt2pp,Adenosine transport in via proton symport (periplasm),False,-0.00877262642068391
0.0,0.0,ADPDA,N6 acetyl LL 2 6 diaminoheptanedioate amidohydrolase,False,0.0
0.0,0.0,ADPGLC,ADPglucose diphosphatase,False,0.0
0.0,0.0,ADPRDP,ADPribose diphosphatase,False,0.0
0.0,0.0,ADPRDP_1,ADPribose diphosphatase,False,0.0
0.08776920476112934,0.07899228428501615,ADPT,Adenine phosphoribosyltransferase,False,-0.008776920476113198
0.0,0.0,ADSK,Adenylyl-sulfate kinase,False,0.0
0.0,0.0,ADSL1r,Adenylsuccinate lyase,False,0.0
0.0,0.0,ADSL2r,Adenylosuccinate lyase,False,0.0
0.0,0.0,ADSS,Adenylosuccinate synthase,False,0.0
0.0,0.0,ADtr,"Acetamide transport, extracellular",False,0.0
0.0,0.0,AEPPYRTA,2 aminoethylphosphonate pyruvate transaminase,False,0.0
0.0,0.0,AEPabcpp,AEP transport via ABC system periplasm,False,0.0
0.0,0.0,AEPtex,AEP transport via diffusion extracellular to periplasm,False,0.0
0.0,0.0,AGDC,N-acetylglucosamine-6-phosphate deacetylase,False,0.0
0.0,0.0,AGM3PApp,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase (periplasm),False,0.0
0.0,0.0,AGM3PH,"N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide beta -1,4-N-acetylglucosaminidase",False,0.0
0.0,0.0,AGM4PApp,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide amidase (periplasm),False,0.0
0.0,0.0,AGM4PCP,"N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase",False,0.0
0.0,0.0,AGM4PH,"N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide beta -1,4-N-acetylglucosaminidase",False,0.0
0.0,0.0,AGM4Pt2pp,GlcNAc-anhMurNAc tetrapeptide transport in via proton symport (periplasm),False,0.0
0.0,0.0,AGMH,"N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl beta -1,4-N-acetylglucosaminidase",False,0.0
0.0,0.0,AGMPTRCtpp,Agmatine/putrescine antiporter (periplasm),False,0.0
0.0,0.0,AGMT,Agmatinase,False,0.0
0.0,0.0,AGMt2pp,GlcNAc-anhMurNAc transport in via proton symport (periplasm),False,0.0
0.0,0.0,AGMtex,Agmatine transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,AGPAT160,1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0),False,0.0
0.0,0.0,AGPAT161,1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1),False,0.0
0.0,0.0,AGPAT180,1-octadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:0),False,0.0
0.0,0.0,AGPAT181,1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1),False,0.0
0.008588110858880829,0.007729299772992705,AGPATr_BS,1 acylglycerol 3 phosphate O acyltransferase,False,-0.000858811085888124
0.0,0.0,AGPR,N-acetyl-g-glutamyl-phosphate reductase,False,0.0
0.0,0.0,AH6PI,Arabino-3-hexulose-6-P Isomerase,False,0.0
0.0,0.0,AHCYSNS,S-adenosylhomocysteine nucleosidase,False,0.0
4.294055429424595e-05,3.864649886496352e-05,AHCi,Adenosylhomocysteinase,False,-4.2940554292824305e-06
-1.1869463705047508e-30,0.0,AHMMPS_1,4 amino 5 hydroxymethyl 2 methylpyrimidine synthetase,False,1.1869463705047508e-30
0.0,0.0,AHSERL2,O acetylhomoserine  thiol  lyase,False,0.0
0.0,0.0,AHSERL4,Cysteine synthase  Thiosulfate,False,0.0
0.0,0.0,AI2tex,"Ai2 transport, outer membrane",False,0.0
0.0,0.0,AI2tpp,Quorum signal AI-2 exporter,False,0.0
0.0,0.0,AICART,Phosphoribosylaminoimidazolecarboxamide formyltransferase,False,0.0
0.0,0.0,AIRC1,Phosphoribosylaminoimidazole carboxylase  ATP dependent,False,0.0
0.0,0.0,AIRCr,Phosphoribosylaminoimidazole carboxylase,False,0.0
4.079580251764538,1.5939555599213286,AKGDH,2-Oxogluterate dehydrogenase,False,-2.4856246918432094
0.0,0.0,AKP1,Alkaline phosphatase  Dihydroneopterin,False,0.0
0.0,0.0,ALAALAabcpp,D-alanyl-D-alanine (DalaDala) transport via ABC system (periplasm),False,0.0
0.004294055429440415,0.0038646498864963524,ALAALAr,D-alanine-D-alanine ligase (reversible),False,-0.00042940554294406286
0.0,0.0,ALAD_L,L-alanine dehydrogenase,False,0.0
0.0,0.0,ALAGLNtr,Dipeptide transport via ABC system ala-gln,False,0.0
0.0,0.0,ALAGLUabcpp,L Alaninylglutamate  LalaLglu  transport via ABC system  periplasm,False,0.0
0.0,0.0,ALAGLYtr,Dipeptide transport via ABC system ala-gly,False,0.0
0.0,0.0,ALAHISabcpp,L Alaninylhistidine  Ala His  transport via ABC system  periplasm,False,0.0
0.0,0.0,ALAHIStex,L Alaninylhistidine transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,ALAHIStr,Dipeptide transport via ABC system ala-his,False,0.0
0.0,0.0,ALALEUabcpp,L Alaninylleucine  Ala Leu  transport via ABC system  periplasm,False,0.0
0.0,0.0,ALALEUt,Dipeptide transport via ABC system ala-leu,False,0.0
0.0,0.0,ALALEUtex,L Alaninylleucine transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,ALAR,Alanine racemase,False,0.0
-0.07944002544464765,-0.0714960229001825,ALATA_D,D-alanine transaminase,False,0.007944002544465145
0.0,0.0,ALATA_D2,D-alanine transaminase,False,0.0
-10.0,-10.0,ALATA_L,L-alanine transaminase,False,0.0
0.0,0.0,ALATA_L2,Alanine transaminase,False,0.0
0.0,0.0,ALATHRabcpp,L Alaninylthreonine  Ala thr  transport via ABC system  periplasm,False,0.0
0.0,0.0,ALATHRtex,L Alaninylthreonine transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,ALATHRtr,Dipeptide transport via ABC system ala-thr,False,0.0
0.0,0.0,ALATRPabcpp,L Alaninyltryptophan  Ala Trp  transport via ABC system  periplasm,False,0.0
0.0,0.0,ALATRPtex,L Alaninyltryptophan transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,ALAabc,L-alanine transport via ABC system,False,0.0
0.0,0.0,ALAabcpp,L-alanine transport via ABC system (periplasm),False,0.0
0.0,0.0,ALAt2pp,L-alanine transport in via proton symport (periplasm),False,0.0
0.0,0.0,ALAt2r,L alanine reversible transport via proton symport,False,0.0
0.0,0.0,ALAt4,Alanine-Sodium symporter,False,0.0
-10.0,-10.0,ALAtex,L-alanine transport via diffusion (extracellular to periplasm),False,0.0
10.0,10.0,ALAtpp,L-alanine export via facilited diffusion,False,0.0
0.0,-2.669050521144167,ALCD19,Alcohol dehydrogenase (glycerol),False,-2.669050521144167
1.4270935936680327,0.0,ALCD19y,Alcohol dehydrogenase  glycerol  NADP,False,-1.4270935936680327
0.0,0.0,ALCD2ir,Alcohol dehydrogenase  reverse rxn  acetaldehyde   ethanol,False,0.0
0.0,0.0,ALCD2x,Alcohol dehydrogenase (ethanol),False,0.0
0.0,0.0,ALCD2y,"Alcohol dehydrogenase (ethanol, NADP)",False,0.0
0.0,0.0,ALDD1,Aldehyde dehydrogenase  formaldehyde  NAD,False,0.0
1.5049923161657845,3.47930846837934,ALDD19xr,"Aldehyde dehydrogenase (phenylacetaldehyde, NAD)",False,1.9743161522135553
0.0,0.0,ALDD20x,"Aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)",False,0.0
0.0,0.0,ALDD20y,Aldehyde dehydrogenase  indole 3 acetaldehyde  NADP,False,0.0
0.0,0.0,ALDD2x,"Aldehyde dehydrogenase (acetaldehyde, NAD)",False,0.0
0.0,0.0,ALDD2y,"Aldehyde dehydrogenase (acetaldehyde, NADP)",False,0.0
0.0,0.0,ALDD3,Aldehyde dehydrogenase  propanal  NAD,False,0.0
0.0,0.0,ALDD31_1,Aldehyde dehydrogenase  aminoacetaldehyde  NAD,False,0.0
0.0,0.0,ALDD3y,"Aldehyde dehydrogenase (propanal, NADP)",False,0.0
0.0,0.0,ALDD4,"Aldehyde dehydrogenase (butanal, NAD)",False,0.0
0.0,0.0,ALDD6,Aldehyde dehydrogenase  hexanal  NAD,False,0.0
0.0,0.0,ALKP,Alkaline phosphatase,False,0.0
0.0,0.0,ALLTAMH,Allantoate amidohydrolase,False,0.0
0.0,0.0,ALLTN,Allantoinase,False,0.0
0.0,0.0,ALPHNH,Allophanate hydrolase,False,0.0
0.0,0.0,ALR2,Aldose reductase (methylglyoxal),False,0.0
0.0,0.0,ALR3,Aldose reductase (acetol),False,0.0
0.0,0.0,ALR4x,Aldose reductase (acetol),False,0.0
0.0,0.0,ALTRH,Altronate hydrolase,False,0.0
0.0,0.0,AM3PA,Anhydrous-N-Acetylmuramyl-tripeptide amidase,False,0.0
0.0,0.0,AM4PA,Anhydrous-N-Acetylmuramyl-tetrapeptide amidase,False,0.0
0.0,0.0,AMANAPEr,N-acetylmannosamine 6-phosphate epimerase,False,0.0
0.0,0.0,AMANK,N-acetyl-D-mannosamine kinase,False,0.0
0.0,0.0,AMANK_1,N-acetyl-D-mannosamine kinase,False,0.0
0.0,0.0,AMID4,Amidase,False,0.0
0.0,0.0,AMID_1,Acetamidase,False,0.0
0.0,0.0,AMMQLT8,S-adenosylmethione:2-demthylmenaquinole methyltransferase (menaquinone 8),False,0.0
4.294055429424596e-05,3.8646498864963515e-05,AMMQT8_2,S-adenosylmethione:2-demethylmenaquinone methyltransferase,False,-4.294055429282444e-06
0.0,0.0,AMPD2,AMP deaminase,False,0.0
0.0,0.0,AMPEP1,Aminopeptidase,False,0.0
0.0,0.0,AMPEP10,Aminopeptidase,False,0.0
0.0,0.0,AMPEP11,Aminopeptidase,False,0.0
0.0,0.0,AMPEP12,Aminopeptidase,False,0.0
0.0,0.0,AMPEP13,Aminopeptidase,False,0.0
0.0,0.0,AMPEP14,Aminopeptidase,False,0.0
0.0,0.0,AMPEP15,Aminopeptidase,False,0.0
0.0,0.0,AMPEP16,Aminopeptidase,False,0.0
0.0,0.0,AMPEP17,Aminopeptidase,False,0.0
0.0,0.0,AMPEP18,Aminopeptidase,False,0.0
0.0,0.0,AMPEP2,Aminopeptidase,False,0.0
0.0,0.0,AMPEP3,Aminopeptidase,False,0.0
0.0,0.0,AMPEP4,Aminopeptidase,False,0.0
0.0,0.0,AMPEP5,Aminopeptidase,False,0.0
0.0,0.0,AMPEP6,Aminopeptidase,False,0.0
0.0,0.0,AMPEP7,Aminopeptidase,False,0.0
0.0,0.0,AMPEP8,Aminopeptidase,False,0.0
0.0,0.0,AMPEP9,Aminopeptidase,False,0.0
0.0,0.0,AMPTASEAH,Aminopeptidase  Ala His,False,0.0
0.0,0.0,AMPTASEAL,Aminopeptidase  Ala Leu,False,0.0
0.0,0.0,AMPTASEAT,Aminopeptidase  Ala Thr,False,0.0
0.0,0.0,AMPTASEATRP,Aminopeptidase  Ala Trp,False,0.0
0.0,0.0,AMPTASECG,Alanyl aminopeptidase (cys-gly),False,0.0
0.0,0.0,AMPTASEGGLN,Aminopeptidase  Gly Gln,False,0.0
0.0,0.0,AMPTASEGGLU,Aminopeptidase  Gly Glu,False,0.0
0.0,0.0,AMPTASEGM,Aminopeptidase  Gly Met,False,0.0
0.0,0.0,AMPTASEGS,Aminopeptidase  Gly Ser,False,0.0
0.0,0.0,AMPTASEHG,Aminopeptidase  His Gly,False,0.0
0.0,0.0,AMPTASEHH,Aminopeptidase  His His,False,0.0
0.0,0.0,AMPTASEPG,Aminopeptidase (pro-gly),False,0.0
0.0,0.0,ANHMK,"1,6-anhydrous-N-Acetylmuramate kinase",False,0.0
0.0,0.0,ANPRT,Anthranilate phosphoribosyltransferase,False,0.0
