time_h,biomass_gL,maltose_mM,ammonium_mM,PHB_mM
56.2,473278043.6209857,0.0,11439654416.541769,0.0
56.300000000000004,492858364.6909256,0.0,11912932460.162754,0.0
56.400000000000006,513248757.08863866,0.0,12405790824.85368,0.0
56.5,534482734.84863615,0.0,12919039581.942318,0.0
56.6,556595198.5382824,0.0,13453522316.790955,0.0
56.7,579622492.6210271,0.0,14010117515.329237,0.0
56.800000000000004,603602465.1928529,0.0,14589740007.950264,0.0
56.900000000000006,628574530.1901213,0.0,15193342473.143116,0.0
57.0,654579732.1710641,0.0,15821917003.333237,0.0
57.1,681660813.7773954,0.0,16476496735.504301,0.0
57.2,709862285.9869252,0.0,17158157549.281696,0.0
57.300000000000004,739230501.2726452,0.0,17868019835.268623,0.0
57.400000000000006,769813729.788529,0.0,18607250336.541267,0.0
57.5,801662238.7072703,0.0,19377064066.329796,0.0
57.6,834828374.8403583,0.0,20178726305.037067,0.0
57.7,869366650.676287,0.0,21013554679.877426,0.0
57.800000000000004,905333833.9783125,0.0,21882921330.553715,0.0
57.900000000000006,942789041.0890212,0.0,22788255164.53203,0.0
58.0,981793834.0950689,0.0,23731044205.621048,0.0
58.1,1022412322.0117908,0.0,24712838039.716118,0.0
58.2,1064711266.1539905,0.0,25735250361.72791,0.0
58.300000000000004,1108760189.8661003,0.0,26799961627.8819,0.0
58.400000000000006,1154631492.7920642,0.0,27908721817.748,0.0
58.5,1202400569.8727617,0.0,29063353310.540066,0.0
58.6,1252145935.266559,0.0,30265753880.412827,0.0
58.7,1303949351.3966627,0.0,31517899815.679386,0.0
58.800000000000004,1357895963.337387,0.0,32821849167.07605,0.0
58.900000000000006,1414074438.760206,0.0,34179745130.413437,0.0
59.0,1472577113.6696155,0.0,35593819569.173645,0.0
59.1,1533500144.1683369,0.0,37066396682.84326,0.0
59.2,1596943664.5013046,0.0,38599896827.0116,0.0
59.300000000000004,1663011951.6382053,0.0,40196840491.5129,0.0
59.400000000000006,1731813596.6650772,0.0,41859852443.15111,0.0
59.5,1803461683.2666717,0.0,43591666039.816185,0.0
59.6,1878073973.5929368,0.0,45395127723.082855,0.0
59.7,1955773101.8151126,0.0,47273201696.67579,0.0
59.800000000000004,2036686775.6895752,0.0,49228974798.4909,0.0
59.900000000000006,2120947986.460719,0.0,51265661574.18047,0.0
60.0,2208695227.4478817,0.0,53386609560.64119,0.0
60.1,2300072721.675581,0.0,55595304788.08907,0.0
60.2,2395230658.921207,0.0,57895377509.764656,0.0
60.300000000000004,2494325442.569779,0.0,60290608168.68586,0.0
60.400000000000006,2597519946.6815066,0.0,62784933611.25564,0.0
60.5,2704983783.6946754,0.0,65382453557.93715,0.0
60.6,2816893583.203858,0.0,68087437341.63182,0.0
60.7,2933433282.271654,0.0,70904330924.83568,0.0
60.800000000000004,3054794427.751127,0.0,73837764207.10733,0.0
60.900000000000006,3181176491.1158304,0.0,76892558634.85846,0.0
61.0,3312787196.3148975,0.0,80073735125.97429,0.0
61.1,3449842861.192049,0.0,83386522322.28918,0.0
61.2,3592568753.0296926,0.0,86836365183.48123,0.0
61.300000000000004,3741199458.8024883,0.0,90428933936.51093,0.0
61.400000000000006,3895979270.7489343,0.0,94170133395.31342,0.0
61.5,4057162587.8947115,0.0,98066112666.06235,0.0
61.6,4225014334.1877317,0.0,102123275253.95706,0.0
61.7,4399810393.932148,0.0,106348289588.14479,0.0
61.800000000000004,4581838065.237013,0.0,110748099982.07693,0.0
61.900000000000006,4771396532.224884,0.0,115329938047.31395,0.0
62.0,4968797356.776506,0.0,120101334579.53883,0.0
62.1,5174364990.619807,0.0,125070131936.31534,0.0
62.2,5388437308.604897,0.0,130244496926.93515,0.0
62.300000000000004,5611366164.0415535,0.0,135632934235.54004,0.0
62.400000000000006,5843517967.011986,0.0,141244300399.5816,0.0
62.5,6085274286.6093645,0.0,147087818366.5936,0.0
62.6,6337032478.092004,0.0,153173092653.20297,0.0
62.7,6599206335.983974,0.0,159510125131.29498,0.0
62.800000000000004,6872226774.195612,0.0,166109331467.27896,0.0
62.900000000000006,7156542534.281764,0.0,172981558241.47458,0.0
63.0,7452620923.001897,0.0,180138100775.75635,0.0
63.1,7760948580.394323,0.0,187590721698.75824,0.0
63.2,8082032279.626968,0.0,195351670279.15256,0.0
63.300000000000004,8416399759.939333,0.0,203433702558.77954,0.0
63.400000000000006,8764600594.044687,0.0,211850102318.71887,0.0
63.5,9127207091.418173,0.0,220614702912.76355,0.0
63.6,9504815238.955477,0.0,229741910004.18173,0.0
63.7,9898045680.54817,0.0,239246725243.1372,0.0
63.800000000000004,10307544737.185734,0.0,249144770923.68536,0.0
63.900000000000006,10733985469.260963,0.0,259452315660.8711,0.0
64.0,11178068782.824762,0.0,270186301130.13205,0.0
64.10000000000001,11640524581.60857,0.0,281364369912.9568,0.0
64.2,12122112966.707949,0.0,293004894494.56537,0.0
64.3,12623625485.899107,0.0,305127007461.2733,0.0
64.4,13145886434.641798,0.0,317750632947.1724,0.0
64.5,13689754210.906921,0.0,330896519381.8142,0.0
64.60000000000001,14256122726.055664,0.0,344586273592.7211,0.0
64.7,14845922874.08911,0.0,358842396318.7768,0.0
64.8,15460124061.683226,0.0,373688319192.8659,0.0
64.9,16099735801.52401,0.0,389148443254.54913,0.0
65.0,16765809371.56162,0.0,405248179056.0731,0.0
65.10000000000001,17459439542.910706,0.0,422013988427.63477,0.0
65.2,18181766379.236897,0.0,439473427970.5455,0.0
65.3,18933977110.58702,0.0,457655194349.78235,0.0
65.4,19717308084.74284,0.0,476589171460.3694,0.0
65.5,20533046799.305653,0.0,496306479545.11224,0.0
65.60000000000001,21382534017.8517,0.0,516839526344.4179,0.0
65.7,22267165973.636524,0.0,538222060362.2696,0.0
65.8,23188396664.470352,0.0,560489226335.9061,0.0
65.9,24147740242.536396,0.0,583677623000.3765,0.0
66.0,25146773503.079998,0.0,607825363242.9128,0.0
66.10000000000001,26187138476.05913,0.0,632972136745.9928,0.0
66.2,27270545125.015873,0.0,659159275222.0519,0.0
66.3,28398774157.60482,0.0,686429820347.0677,0.0
66.4,29573679952.397873,0.0,714828594504.6726,0.0
66.5,30797193606.775898,0.0,744402274457.0704,0.0
66.60000000000001,32071326110.916924,0.0,775199468063.8463,0.0
66.7,33398171653.097607,0.0,807270794174.7632,0.0
66.8,34779911061.74069,0.0,840668965827.8608,0.0
66.9,36218815389.86584,0.0,875448876889.6016,0.0
67.0,37717249647.835304,0.0,911667692279.4674,0.0
67.10000000000001,39277676690.52972,0.0,949384941927.3027,0.0
67.2,40902661265.34291,0.0,988662618617.8324,0.0
67.3,42594874227.64923,0.0,1029565279883.1753,0.0
67.4,44357096930.67195,0.0,1072160154110.8245,0.0
67.5,46192225796.968025,0.0,1116517251041.4963,0.0
67.60000000000001,48103277079.042946,0.0,1162709476838.4644,0.0
67.7,50093391816.92042,0.0,1210812753917.5073,0.0
67.8,52165841000.81514,0.0,1260906145734.4277,0.0
67.9,54324030947.39415,0.0,1313071986735.243,0.0
68.0,56571508898.46334,0.0,1367396017682.637,0.0
68.10000000000001,58911968851.28114,0.0,1423967526581.1003,0.0
68.2,61349257630.08228,0.0,1482879495432.3816,0.0
68.3,63887381208.79082,0.0,1544228753062.4639,0.0
68.4,66530511295.31466,0.0,1608116134271.2546,0.0
68.5,69282992188.24355,0.0,1674646645566.5693,0.0
68.60000000000001,72149347917.22035,0.0,1743929637754.813,0.0
68.7,75134289678.72177,0.0,1816078985672.0334,0.0
68.8,78242723579.46994,0.0,1891213275350.7551,0.0
