maltose,nitrogen,growth_rate_1_h,PHB_flux
4.285714285714286,1.4285714285714286,0.4453701529337634,3.9379815139087544
5.714285714285714,1.4285714285714286,0.44537015293376403,3.937981513908711
7.142857142857143,1.4285714285714286,0.44537015293376836,3.937981513907833
8.571428571428571,1.4285714285714286,0.44537015293376364,3.9379815139087007
10.0,1.4285714285714286,0.4453701529337638,3.937981513908704
11.428571428571429,1.4285714285714286,0.44537015293376325,3.937981513908746
12.857142857142858,1.4285714285714286,0.4453701529337628,3.9379815139088055
14.285714285714286,1.4285714285714286,0.4453701529337624,3.93798151390885
15.714285714285715,1.4285714285714286,0.44537015293376364,3.9379815139087393
17.142857142857142,1.4285714285714286,0.44537015293376403,3.937981513908747
18.571428571428573,1.4285714285714286,0.4453701529337633,3.9379815139087433
20.0,1.4285714285714286,0.445370152933764,3.9379815139089587
0.0,2.142857142857143,0.37216670123258877,3.3138386185771034
1.4285714285714286,2.142857142857143,0.396769510859917,3.532906419104304
2.857142857142857,2.142857142857143,0.42137232048724443,3.751974219631594
4.285714285714286,2.142857142857143,0.4453701529337634,3.937981513908735
5.714285714285714,2.142857142857143,0.44537015293376286,3.937981513908783
7.142857142857143,2.142857142857143,0.44537015293376364,3.9379815139087517
8.571428571428571,2.142857142857143,0.44537015293376303,3.9379815139087793
10.0,2.142857142857143,0.4453701529337637,3.9379815139086647
11.428571428571429,2.142857142857143,0.4453701529337636,3.937981513908859
12.857142857142858,2.142857142857143,0.4453701529337635,3.937981513908726
14.285714285714286,2.142857142857143,0.445370152933764,3.9379815139087073
15.714285714285715,2.142857142857143,0.44537015293376386,3.9379815139086363
17.142857142857142,2.142857142857143,0.4453701529337631,3.9379815139088885
18.571428571428573,2.142857142857143,0.44537015293376364,3.937981513908764
20.0,2.142857142857143,0.4453701529337631,3.9379815139088903
0.0,2.857142857142857,0.37216670123258855,3.313838618577123
1.4285714285714286,2.857142857142857,0.3967695108599133,3.532906419104503
2.857142857142857,2.857142857142857,0.42137232048724466,3.7519742196316104
4.285714285714286,2.857142857142857,0.44537015293376253,3.937981513908834
5.714285714285714,2.857142857142857,0.44537015293376286,3.9379815139087584
7.142857142857143,2.857142857142857,0.4453701529337632,3.937981513908019
8.571428571428571,2.857142857142857,0.4453701529337644,3.9379815139087024
10.0,2.857142857142857,0.4453701529337641,3.937981513908745
11.428571428571429,2.857142857142857,0.44537015293376275,3.937981513908817
12.857142857142858,2.857142857142857,0.44537015293376325,3.937981513908744
14.285714285714286,2.857142857142857,0.44537015293376375,3.937981513908657
15.714285714285715,2.857142857142857,0.44537015293376364,3.9379815139087415
17.142857142857142,2.857142857142857,0.445370152933764,3.937981513908657
18.571428571428573,2.857142857142857,0.44537015293376375,3.937981513908763
20.0,2.857142857142857,0.44537015293376414,3.9379815139087384
0.0,3.5714285714285716,0.3721667012325894,3.313838618576954
1.4285714285714286,3.5714285714285716,0.39676951085991663,3.5329064191042487
2.857142857142857,3.5714285714285716,0.4213723204872441,3.7519742196316708
4.285714285714286,3.5714285714285716,0.44537015293376314,3.9379815139088423
5.714285714285714,3.5714285714285716,0.44537015293376375,3.937981513908794
7.142857142857143,3.5714285714285716,0.44537015293376364,3.937981513908735
8.571428571428571,3.5714285714285716,0.4453701529337633,3.9379815139087175
10.0,3.5714285714285716,0.44537015293376436,3.9379815139086705
11.428571428571429,3.5714285714285716,0.4453701529337641,3.9379815139087317
12.857142857142858,3.5714285714285716,0.44537015293376314,3.9379815139087837
14.285714285714286,3.5714285714285716,0.4453701529337628,3.9379815139087393
15.714285714285715,3.5714285714285716,0.44537015293376364,3.9379815139086807
17.142857142857142,3.5714285714285716,0.4453701529337633,3.9379815139087166
18.571428571428573,3.5714285714285716,0.4453701529337634,3.9379815139087584
20.0,3.5714285714285716,0.4453701529337641,3.9379815139086753
0.0,4.285714285714286,0.3721667012325887,3.31383861857707
1.4285714285714286,4.285714285714286,0.39676951085991674,3.532906419104313
2.857142857142857,4.285714285714286,0.42137232048724466,3.751974219631656
4.285714285714286,4.285714285714286,0.4453701529337629,3.9379815139087855
5.714285714285714,4.285714285714286,0.445370152933764,3.9379815139086345
7.142857142857143,4.285714285714286,0.4453701529337637,3.9379815139087535
8.571428571428571,4.285714285714286,0.44537015293376336,3.937981513908938
10.0,4.285714285714286,0.4453701529337634,3.937981513908761
11.428571428571429,4.285714285714286,0.4453701529337631,3.9379815139087686
12.857142857142858,4.285714285714286,0.4453701529337633,3.9379815139087384
14.285714285714286,4.285714285714286,0.4453701529337611,3.937981513908931
15.714285714285715,4.285714285714286,0.44537015293376425,3.937981513908657
17.142857142857142,4.285714285714286,0.4453701529337632,3.937981513908829
18.571428571428573,4.285714285714286,0.44537015293376325,3.9379815139087357
20.0,4.285714285714286,0.4453701529337638,3.9379815139086958
0.0,5.0,0.3721667012325884,3.313838618577077
1.4285714285714286,5.0,0.3967695108599168,3.5329064191042012
2.857142857142857,5.0,0.42137232048724393,3.7519742196316606
4.285714285714286,5.0,0.445370152933763,3.937981513908802
5.714285714285714,5.0,0.4453701529337636,3.937981513908764
7.142857142857143,5.0,0.4453701529337626,3.937981513908764
8.571428571428571,5.0,0.44537015293376336,3.937981513908735
10.0,5.0,0.44537015293376275,3.9379815139087913
11.428571428571429,5.0,0.44537015293376425,3.9379815139087326
12.857142857142858,5.0,0.44537015293376353,3.9379815139087566
14.285714285714286,5.0,0.4453701529337638,3.937981513908854
15.714285714285715,5.0,0.445370152933764,3.937981513908714
17.142857142857142,5.0,0.4453701529337637,3.937981513908694
18.571428571428573,5.0,0.44537015293376314,3.9379815139087735
20.0,5.0,0.44537015293376364,3.9379815139087793
0.0,5.714285714285714,0.3721667012325889,3.3138386185770012
1.4285714285714286,5.714285714285714,0.39676951085991724,3.532906419104307
2.857142857142857,5.714285714285714,0.4213723204872441,3.751974219631648
4.285714285714286,5.714285714285714,0.4453701529337635,3.937981513908704
5.714285714285714,5.714285714285714,0.4453701529337642,3.9379815139089036
7.142857142857143,5.714285714285714,0.4453701529337632,3.937981513908793
8.571428571428571,5.714285714285714,0.4453701529337631,3.937981513908813
10.0,5.714285714285714,0.4453701529337621,3.9379815139088357
11.428571428571429,5.714285714285714,0.4453701529337627,3.9379815139088206
12.857142857142858,5.714285714285714,0.4453701529337629,3.9379815139086687
14.285714285714286,5.714285714285714,0.4453701529337639,3.937981513908683
15.714285714285715,5.714285714285714,0.44537015293376403,3.9379815139086403
17.142857142857142,5.714285714285714,0.4453701529337634,3.937981513908728
18.571428571428573,5.714285714285714,0.4453701529337638,3.937981513908747
20.0,5.714285714285714,0.44537015293376286,3.937981513908782
0.0,6.428571428571429,0.3721667012325879,3.3138386185770385
1.4285714285714286,6.428571428571429,0.3967695108599165,3.5329064191043873
2.857142857142857,6.428571428571429,0.4213723204872441,3.7519742196317796
4.285714285714286,6.428571428571429,0.44537015293376286,3.9379815139087677
5.714285714285714,6.428571428571429,0.44537015293376403,3.9379815139086807
7.142857142857143,6.428571428571429,0.44537015293376375,3.9379815139086563
8.571428571428571,6.428571428571429,0.44537015293376275,3.9379815139089356
10.0,6.428571428571429,0.44537015293376325,3.937981513908778
11.428571428571429,6.428571428571429,0.4453701529337638,3.937981513908682
12.857142857142858,6.428571428571429,0.44537015293376386,3.937981513908792
14.285714285714286,6.428571428571429,0.4453701529337669,3.937981513908455
15.714285714285715,6.428571428571429,0.4453701529337639,3.9379815139086713
17.142857142857142,6.428571428571429,0.4453701529337636,3.9379815139087517
