time_h,biomass_gL,glucose_mM,ammonium_mM,PHB_mM
8.05,1.7335329564755517,20.0,19.060522703374595,0.0
8.1,1.7721361483726135,20.0,19.038980611059106,0.0
8.15,1.8115989757436215,20.0,19.016958808496163,0.0
8.2,1.8519405813877008,20.0,18.994446613254453,0.0
8.25,1.893180534385545,20.0,18.97143310502086,0.0
8.3,1.9353388395920708,20.0,18.947907120303192,0.0
8.35,1.9784359473404594,20.0,18.92385724701494,0.0
8.4,2.022492763362293,20.0,18.899271818939468,0.0
8.45,2.067530658928598,20.0,18.8741389100709,0.0
8.5,2.1135714812167117,20.0,18.84844632882901,0.0
8.55,2.160637563908008,20.0,18.822181612145272,0.0
8.6,2.2087517380216153,20.0,18.795332019417224,0.0
8.65,2.2579373429893854,20.0,18.7678845263282,0.0
8.7,2.308218237977487,20.0,18.73982581852944,0.0
8.75,2.359618813460114,20.0,18.711142285181506,0.0
8.8,2.41216400305092,20.0,18.68182001235188,0.0
8.85,2.4658792955979254,20.0,18.65184477626553,0.0
8.9,2.520790747547758,20.0,18.62120203640518,0.0
8.95,2.576924995585226,20.0,18.589876928457933,0.0
9.0,2.6343092695543575,20.0,18.557854257104832,0.0
9.05,2.69297140566717,20.0,18.525118488649838,0.0
9.1,2.752939860006582,20.0,18.491653743484683,0.0
9.15,2.814243722330011,20.0,18.457443788385923,0.0
9.2,2.8769127301803614,20.0,18.422472028640453,0.0
9.25,2.9409772833112373,20.0,18.386721499995673,0.0
9.3,3.00646845843339,20.0,18.350174860430393,0.0
9.35,3.073418024289541,20.0,18.31281438174249,0.0
9.4,3.1418584570649015,20.0,18.274621940949245,0.0
9.45,3.211822956140863,20.0,18.23557901149615,0.0
9.5,3.2833454601994947,20.0,18.195666654269978,0.0
9.55,3.3564606636866663,20.0,18.154865508411717,0.0
9.6,3.431204033641781,20.0,18.11315578192492,0.0
9.65,3.5076118269022802,20.0,18.07051724207491,0.0
9.7,3.5857211076912674,20.0,18.026929205574206,0.0
9.75,3.6655697655967816,20.0,17.98237052854938,0.0
9.8,3.7471965339514424,20.0,17.936819596284504,0.0
9.85,3.8306410086213836,20.0,17.89025431273617,0.0
9.9,3.915943667213586,20.0,17.842652089815076,0.0
9.95,4.003145888710932,20.0,17.79398983642886,0.0
10.0,4.0922899735445,20.0,17.74424394728101,0.0
10.05,4.183419164112841,20.0,17.69339029142028,0.0
10.1,4.27657766575819,20.0,17.64140420053515,0.0
10.15,4.371810668209783,20.0,17.588260456987623,0.0
10.2,4.4691643675046855,20.0,17.533933281580534,0.0
10.25,4.56868598839677,20.0,17.47839632105247,0.0
10.3,4.670423807264701,20.0,17.421622635294217,0.0
10.35,4.774427175530049,20.0,17.36358468428052,0.0
10.4,4.880746543596896,20.0,17.30425431471088,0.0
10.45,4.98943348532453,20.0,17.2436027463528,0.0
10.5,5.100540723045121,20.0,17.18160055808095,0.0
10.55,5.214122153138496,20.0,17.11821767360546,0.0
10.6,5.330232872176427,20.0,17.053423346882358,0.0
10.65,5.448929203649116,20.0,16.987186147199157,0.0
10.7,5.570268725286839,20.0,16.919473943928317,0.0
10.75,5.694310296989997,20.0,16.850253890941165,0.0
10.8,5.821114089381134,20.0,16.779492410674766,0.0
10.85,5.950741612992762,20.0,16.707155177843966,0.0
10.9,6.083255748105157,20.0,16.63320710279073,0.0
10.95,6.218720775248596,20.0,16.557612314462716,0.0
11.0,6.357202406384839,20.0,16.48033414301277,0.0
11.05,6.498767816782964,20.0,16.401335102010965,0.0
11.1,6.643485677605047,20.0,16.32057687026053,0.0
11.15,6.791426189217458,20.0,16.23802027320883,0.0
11.2,6.942661115243966,20.0,16.1536252639444,0.0
11.25,7.097263817377141,20.0,16.06735090377082,0.0
11.3,7.255309290964967,20.0,15.979155342348003,0.0
11.35,7.416874201389908,20.0,15.888995797391237,0.0
11.4,7.582036921258084,20.0,15.79682853391818,0.0
11.45,7.750877568416591,20.0,15.7026088430337,0.0
11.5,7.92347804481742,20.0,15.606291020242288,0.0
11.55,8.099922076246802,20.0,15.507828343277534,0.0
11.6,8.280295252939283,20.0,15.407173049437878,0.0
11.65,8.464685071096197,20.0,15.304276312417674,0.0
11.7,8.65318097532871,20.0,15.199088218622316,0.0
11.75,8.845874402045993,20.0,15.091557742955937,0.0
11.8,9.042858823809597,20.0,14.981632724069927,0.0
11.85,9.244229794675523,20.0,14.869259839060293,0.0
11.9,9.450084996545996,20.0,14.75438457760154,0.0
11.95,9.660524286553434,20.0,14.636951215504578,0.0
12.0,9.875649745499565,20.0,14.516902787685783,0.0
12.05,10.095565727373236,20.0,14.394181060534134,0.0
12.1,10.32037890997089,20.0,14.268726503662993,0.0
12.15,10.550198346644295,20.0,14.140478261032856,0.0
12.2,10.78513551920062,20.0,14.009374121431033,0.0
12.25,11.025304391980509,20.0,13.875350488293977,0.0
12.3,11.270821467140392,20.0,13.73834234885757,0.0
12.35,11.521805841165865,20.0,13.598283242620465,0.0
12.4,11.778379262643524,20.0,13.455105229105131,0.0
12.45,12.040666191319294,20.0,13.308738854900993,0.0
