glucose,oxygen,growth_rate_1_h,PHB_flux
7.142857142857143,10.714285714285715,0.37216670123258894,3.3138386185769684
8.571428571428571,10.714285714285715,0.37216670123258944,3.3138386185769404
10.0,10.714285714285715,0.3721667012325893,3.3138386185769315
11.428571428571429,10.714285714285715,0.37216670123258955,3.3138386185770004
12.857142857142858,10.714285714285715,0.372166701232589,3.313838618576971
14.285714285714286,10.714285714285715,0.3721667012325897,3.313838618576909
15.714285714285715,10.714285714285715,0.3721667012325897,3.313838618576906
17.142857142857142,10.714285714285715,0.3721667012325897,3.313838618576909
18.571428571428573,10.714285714285715,0.3721667012325897,3.313838618576906
20.0,10.714285714285715,0.3721667012325897,3.313838618576909
0.0,12.5,0.3721667012325895,3.313838618576969
1.4285714285714286,12.5,0.3721667012325894,3.3138386185770266
2.857142857142857,12.5,0.3721667012325893,3.3138386185769457
4.285714285714286,12.5,0.3721667012325893,3.3138386185769475
5.714285714285714,12.5,0.37216670123258955,3.313838618576941
7.142857142857143,12.5,0.37216670123259005,3.3138386185769364
8.571428571428571,12.5,0.37216670123258955,3.3138386185769977
10.0,12.5,0.3721667012325891,3.3138386185769497
11.428571428571429,12.5,0.3721667012325893,3.3138386185768858
12.857142857142858,12.5,0.3721667012325892,3.3138386185768947
14.285714285714286,12.5,0.3721667012325889,3.3138386185770212
15.714285714285715,12.5,0.3721667012325894,3.313838618576979
17.142857142857142,12.5,0.37216670123258966,3.3138386185770328
18.571428571428573,12.5,0.3721667012325894,3.3138386185768947
20.0,12.5,0.3721667012325892,3.3138386185769777
0.0,14.285714285714286,0.3721667012325893,3.313838618576985
1.4285714285714286,14.285714285714286,0.3721667012325891,3.3138386185769373
2.857142857142857,14.285714285714286,0.37216670123258927,3.3138386185769924
4.285714285714286,14.285714285714286,0.3721667012325885,3.3138386185770736
5.714285714285714,14.285714285714286,0.37216670123258905,3.313838618577011
7.142857142857143,14.285714285714286,0.3721667012325891,3.313838618576978
8.571428571428571,14.285714285714286,0.3721667012325903,3.3138386185768884
10.0,14.285714285714286,0.3721667012325887,3.3138386185770723
11.428571428571429,14.285714285714286,0.3721667012325888,3.3138386185769773
12.857142857142858,14.285714285714286,0.3721667012325891,3.3138386185769693
14.285714285714286,14.285714285714286,0.3721667012325889,3.3138386185769284
15.714285714285715,14.285714285714286,0.372166701232589,3.313838618578885
17.142857142857142,14.285714285714286,0.3721667012325893,3.3138386185769324
18.571428571428573,14.285714285714286,0.37216670123258916,3.3138386185769626
20.0,14.285714285714286,0.37216670123258927,3.3138386185770274
0.0,16.071428571428573,0.37216670123258916,3.313838618576966
1.4285714285714286,16.071428571428573,0.37216670123258927,3.313838618576968
2.857142857142857,16.071428571428573,0.3721667012325892,3.31383861857696
4.285714285714286,16.071428571428573,0.37216670123258955,3.3138386185770314
5.714285714285714,16.071428571428573,0.37216670123258916,3.3138386185769613
7.142857142857143,16.071428571428573,0.3721667012325891,3.3138386185769693
8.571428571428571,16.071428571428573,0.37216670123258905,3.3138386185770314
10.0,16.071428571428573,0.3721667012325894,3.313838618576963
11.428571428571429,16.071428571428573,0.3721667012325896,3.313838618576915
12.857142857142858,16.071428571428573,0.37216670123258955,3.313838618576949
14.285714285714286,16.071428571428573,0.3721667012325892,3.3138386185769173
15.714285714285715,16.071428571428573,0.37216670123258916,3.3138386185769733
17.142857142857142,16.071428571428573,0.37216670123258955,3.3138386185769284
18.571428571428573,16.071428571428573,0.3721667012325894,3.313838618577029
20.0,16.071428571428573,0.3721667012325895,3.313838618576914
0.0,17.857142857142858,0.37216670123258916,3.3138386185770057
1.4285714285714286,17.857142857142858,0.3721667012325884,3.313838618577032
2.857142857142857,17.857142857142858,0.37216670123258944,3.3138386185769835
4.285714285714286,17.857142857142858,0.3721667012325894,3.31383861857693
5.714285714285714,17.857142857142858,0.3721667012325891,3.3138386185770816
7.142857142857143,17.857142857142858,0.3721667012325896,3.313838618576922
8.571428571428571,17.857142857142858,0.3721667012325896,3.313838618576918
10.0,17.857142857142858,0.37216670123258905,3.3138386185769733
11.428571428571429,17.857142857142858,0.37216670123258916,3.313838618576976
12.857142857142858,17.857142857142858,0.37216670123258966,3.313838618576865
14.285714285714286,17.857142857142858,0.37216670123258966,3.3138386185769684
15.714285714285715,17.857142857142858,0.37216670123258877,3.313838618576927
17.142857142857142,17.857142857142858,0.3721667012325891,3.31383861857702
18.571428571428573,17.857142857142858,0.37216670123258877,3.313838618576927
20.0,17.857142857142858,0.3721667012325891,3.31383861857702
0.0,19.642857142857142,0.37216670123258877,3.313838618576927
1.4285714285714286,19.642857142857142,0.3721667012325891,3.31383861857702
2.857142857142857,19.642857142857142,0.37216670123258877,3.313838618576927
4.285714285714286,19.642857142857142,0.3721667012325891,3.31383861857702
5.714285714285714,19.642857142857142,0.37216670123258877,3.313838618576927
7.142857142857143,19.642857142857142,0.3721667012325891,3.31383861857702
8.571428571428571,19.642857142857142,0.37216670123258877,3.313838618576927
10.0,19.642857142857142,0.3721667012325891,3.31383861857702
11.428571428571429,19.642857142857142,0.37216670123258877,3.313838618576927
12.857142857142858,19.642857142857142,0.3721667012325891,3.31383861857702
14.285714285714286,19.642857142857142,0.37216670123258877,3.313838618576927
15.714285714285715,19.642857142857142,0.3721667012325891,3.31383861857702
17.142857142857142,19.642857142857142,0.37216670123258877,3.313838618576927
18.571428571428573,19.642857142857142,0.3721667012325891,3.31383861857702
