R_MACCOAT	31.66760006971294
R_MAGLIPA160ex	0.0
R_MAGLIPA180ex	0.0
R_MAGLIPA181d9ex	0.0
R_MAGLIPA182d9d12ex	0.0
R_MAK	0.0
R_MAL6PG	0.004
R_MALDDH	0.001
R_MALDt2_2pp	0.001
R_MALDtex	0.001
R_MALEI	0.0
R_MALLAC	0.0
R_MALS	0.001
R_MALT	0.001
R_MALTHPabc	0.0
R_MALTHXabc	0.0
R_MALTHXabcpp	0.0
R_MALTHXtexi	0.0
R_MALTPTabcpp	0.0
R_MALTPTtexi	0.0
R_MALTT	0.0
R_MALTTRabc	0.001
R_MALTTRabcpp	0.0
R_MALTTRtexi	0.0
R_MALTTTRabc	0.001
R_MALTTTRabcpp	0.0
R_MALTTTRtexi	0.0
R_MALTabc	0.001
R_MALTabcpp	0.0
R_MALTpts	0.001
R_MALTptspp	0.0
R_MALTt2	0.001
R_MALTtexi	0.0
R_MAL_D_Et	0.0
R_MAL_Dt2	0.0
R_MALt10	0.0
R_MALt2_2	0.0
R_MALt2_2pp	0.0
R_MALt2_3pp	0.0
R_MALt2r	0.0
R_MALt3pp	0.0
R_MALt3r	0.0
R_MALt4	0.001
R_MALt5	0.0
R_MALtex	0.0
R_MALtpp	0.0
R_MAN1PT	0.0
R_MAN1PT2	0.0
R_MAN1Pt6	0.0
R_MAN6Gpts	0.0
R_MAN6PI	0.003
R_MAN6Pt6	0.0
R_MAN6Pt6_2	0.0
R_MAN6Pt6_2pp	0.0
R_MAN6Ptex	0.0
R_MANA1	0.0
R_MANA2	0.0
R_MANA3	0.0
R_MANAO	0.0
R_MANBabc	0.0
R_MANE	0.0
R_MANGLYCptspp	0.001
R_MANGLYCtex	0.001
R_MANPGH	0.001
R_MANTRabc	0.0
R_MANTTRabc	0.0
R_MANabc	0.0
R_MANabcpp	0.0
R_MANpts	0.001
R_MANptspp	0.0
R_MANt2	0.001
R_MANtex	0.0
R_MB2CFO	0.0
R_MBCOAi	0.002
R_MCA	338.80627404715847
R_MCBTFR1	0.0
R_MCBTFR2	0.0
R_MCBTFUexs	0.001
R_MCBTFabcpp	0.0
R_MCBTFtex	0.0
R_MCBTFtonex	0.0
R_MCBTFtpp	0.0
R_MCBTS3	0.0
R_MCCC	0.001
R_MCD	0.0
R_MCITD	0.0
R_MCITL2	338.80627404715847
R_MCITS	338.80627404715847
R_MCPST	0.0
R_MCSNAH	0.001
R_MCSNtex	0.0
R_MCSNtpp	0.0
R_MCTC_1	0.001
R_MCTP1App	0.003
R_MCTP1Bpp	0.002
R_MCTP2App	0.001
R_MDDCP1pp	0.001
R_MDDCP2pp	0.001
R_MDDCP3pp	0.001
R_MDDCP4pp	0.002
R_MDDCP5pp	0.002
R_MDDEP1pp	0.002
R_MDDEP2pp	0.001
R_MDDEP3pp	0.001
R_MDDEP4pp	0.001
R_MDH	542.7327786808647
R_MDH2	0.0
R_MDH3	0.0
R_MDH3_1	0.0
R_MDH4	0.0
R_MDNTHAep	0.002
R_MDRPD	0.001
R_ME1	0.0
R_ME2	0.001
R_MECDPDH	0.0
R_MECDPDH2	0.019
R_MECDPDH3_syn	0.0
R_MECDPDH4E	0.0
R_MECDPDH_syn	0.0
R_MECDPS	0.019
R_MEHLER	0.0
R_MELIB_Et	0.0
R_MELIBabc	0.001
R_MELIBt2	0.0
R_MELIBt2pp	0.0
R_MELIBt3ipp	0.0
R_MELIBtex	0.0
R_MEOHt2	0.0
R_MEOHtex	0.0
R_MEOHtrpp	0.0
R_MEPCT	0.018999999999999996
R_MEPCT_1	0.0
R_METAT	67.22984013942599
R_METB1	-999.999
R_METB2	0.0
R_METDabc	0.001
R_METDabcpp	0.0
R_METDtex	0.0
R_METGL	0.001
R_METGLCUR	0.0
R_METGLCURt2pp	0.0
R_METGLCURtex	0.0
R_METOX1s	0.001
R_METOX2s	108.52664008284623
R_METRR	0.0
R_METS	0.001
R_METSOX1abc	0.001
R_METSOX1abcpp	0.0
R_METSOX1tex	0.0
R_METSOX2abc	0.001
R_METSOX2abcpp	0.0
R_METSOX2tex	0.0
R_METSOXR1	0.002
R_METSOXR2	108.52764008284623
R_METSR_R1	0.002
R_METSR_R2	0.001
R_METSR_S1	0.002
R_METSR_S2	0.001
R_METSRabc	0.001
R_METSabc	0.001
R_METabc	0.001
R_METabcpp	0.001
R_METt2r	0.0
R_METt3	0.0
R_METt3pp	0.001
R_METte	-0.001
R_METtex	0.0
R_MEVK1	0.0
R_MEVK1_1	0.0
R_MEVK2	0.0
R_MEVK3	0.0
R_MEVK4	0.0
R_MEVRt	0.0
R_MFUMt8	0.001
R_MG2abc	0.0
R_MG2t3_2pp	0.0
R_MG2tex	0.0
R_MG2tpp	0.0
R_MG2uabcpp	0.0
R_MGCH	0.002
R_MGSA	0.005
R_MGt2pp	0.0
R_MGt5	-0.17350000000000002
R_MHPGLUT	0.001
R_MHPGLUT2	-0.001
R_MI1PP	0.001
R_MI1PP_1	0.0
R_MI1PS	0.0
R_MI3PP	0.0
R_MI3PP_1	0.0
R_MI3PS	0.0
R_MICITDr	0.0
R_MINOHPtexi	0.0
R_MLDCP1App	0.001
R_MLDCP1Bpp	0.001
R_MLDCP2App	0.001
R_MLDCP2Bpp	0.001
R_MLDCP3App	0.001
R_MLDEP1pp	0.001
R_MLDEP2pp	0.001
R_MLG	0.0
R_MLTG1	0.002
R_MLTG2	0.001
R_MLTG3	0.0
R_MLTG4	0.0
R_MLTG5	0.0
R_MLTG6	0.0
R_MLTGY1pp	0.003
R_MLTGY2pp	0.003
R_MLTGY3pp	0.002
R_MLTGY4pp	0.001
R_MLTP1	0.0
R_MLTP2	0.0
R_MLTP3	0.0
R_MMCD	0.003
R_MME	0.001
R_MMETt2pp	35.14478006971299
R_MMETtex	35.14478006971299
R_MMM	0.001
R_MMM2	0.001
R_MMSAD1	58.76598785625743
R_MMSAD2	0.001
R_MMSAD3	0.002
R_MMSDHir	0.001
R_MMTSAO	0.0
R_MN2t3pp	0.001
R_MN2tipp	0.0
R_MN2tpp	0.0
R_MN6PP	0.001
R_MNL1P_Et	0.0
R_MNLDH2	0.0
R_MNLDHr	0.0
R_MNLpts	0.001
R_MNLptspp	0.001
R_MNLtex	0.001
R_MNNH	0.0
R_MNabc	0.001
R_MNabc_1	0.0
R_MNabc_rev	0.0
R_MNt2	0.013819999999999999
R_MNt2pp	0.0
R_MNtex	-0.001
R_MOBDabc	0.001
R_MOBDabc_rev	0.0020000000000000005
R_MOBDabcpp	0.001
R_MOBDtex	0.001
R_MOHMT	0.01052000000002895
R_MOTH1	0.0
R_MOTH2	0.0
R_MOTH3	0.0
R_MOTH4	0.0
R_MOTS1	0.0
R_MOTS2	0.0
R_MOTS3	0.0
R_MOTS4	0.0
R_MOX	0.0
R_MPL	0.0
R_MPTG	0.008
R_MPTG2	0.001
R_MRF	0.0
R_MSADC	0.0
R_MSHAMID	0.0
R_MSHS	0.0
R_MSO3abc	0.001
R_MSO3abcpp	0.001
R_MSO3tex	0.001
R_MSULR	-0.002
R_MS_1	0.0
R_MTAM_1	-0.002
R_MTAN	0.001
R_MTAP	0.0
R_MTHFC	0.001
R_MTHFC_1	0.0074600000000000005
R_MTHFD	0.0074600000000000005
R_MTHFD2i	0.001
R_MTHFR	0.0
R_MTHFR2	0.0
R_MTHFR3	0.001
R_MTHFR3_1	0.0
R_MTHTHFSs	0.001
R_MTI	0.0
R_MTOLDOX	0.0
R_MTRI	0.001
R_MTRK	0.001
R_MUCCYCI	0.0
R_MUCCY_kt	0.0
R_MUCLI	0.0
R_MVNOR	0.0
R_MXMO	0.0
R_MXYLt5	0.0
R_MXYLt6	0.0
R_MYCTR	-0.001
R_MYCTR2	0.001
R_M_XYLtpp	0.0
R_M_Xylt1	0.0
R_Mn2t	0.0
R_N2OR	0.0
R_N2Otex	0.0
R_N2Otpp	0.0
R_N2tex	0.0
R_N2trpp	0.0
R_NABTNO	0.001
R_NACGS	0.0
R_NACHY	0.0
R_NACODA	0.0
R_NACt	-957.6847999585793
R_NACt1pp	0.0
R_NACtex	0.0
R_NACtpp	0.0
R_NADDP	0.001
R_NADDPp_1	42.27064004142062
R_NADH10	146.52060717684026
R_NADH16pp	0.0
R_NADH17pp	0.0
R_NADH18pp	0.0
R_NADH4	0.001
R_NADH5	0.001
R_NADH6	0.0
R_NADH9	0.002
R_NADHHR	0.0
R_NADHHS	0.0
R_NADHNQR	0.0
R_NADHPO	0.001
R_NADHXD	0.0
R_NADHXE	0.0
R_NADK	0.001
R_NADK1	991.5901400000002
R_NADK2	0.001
R_NADK3	0.001
R_NADK4	8.413799999999869
R_NADK5	0.001
R_NADK_1	0.001
R_NADKd	-1000.0
R_NADN	0.002
R_NADPC	0.0
R_NADPHHR	0.0
R_NADPHHS	0.0
R_NADPHQR	0.0
R_NADPHQR2	0.001
R_NADPHQR3	0.001
R_NADPHQR4	0.0
R_NADPHXD	0.0
R_NADPHXE	0.0
R_NADPPPS	0.0
R_NADS1	0.001
R_NADS1_1	0.0
R_NADS2	42.31720004142062
R_NADTRHD	0.001
R_NAKt2pp	0.0
R_NAKtr	0.0
R_NAMNPP	0.0
R_NAPRT	-957.6827999585793
R_NARK	0.0
R_NAR_syn	0.0
R_NAR_syn_2	0.0
R_NAabc	0.001
R_NAabcO	0.001
R_NAt	0.0
R_NAt3_1	0.001
R_NAt3_1p5pp	0.0
R_NAt3_2	75.23576759729008
R_NAt3_2pp	0.0
R_NAt3pp	0.001
R_NAt6	0.0
R_NAtex	0.0009999999999763531
R_NBAHH_ir	0.001
R_NCAMUP	0.0
R_NCBMPTSabcpp	0.0
R_NCBMPTStex	0.0
R_NDH_1	0.0
R_NDP3	0.001
R_NDP7	0.001
R_NDP8	0.0
R_NDPK1	1000.0
R_NDPK10	0.0
R_NDPK2	10.461399999999989
R_NDPK3	15.007680000000029
R_NDPK4	-999.47468
R_NDPK5	0.54234
R_NDPK6	-0.5183199999999888
R_NDPK7	8.95413999999987
R_NDPK8	1000.0
R_NDPK9	2.67216
R_NFLGLNH	0.0
R_NFMLDF	0.0
R_NFORGLUAH	0.0
R_NFORGLUAH2	0.0
R_NH3c	-770.4776820509625
R_NH4OHDs	0.0
R_NH4t	0.001
R_NH4t3pp	0.0
R_NH4t4	0.0
R_NH4t4pp	0.0
R_NH4tex	-503.2002595094578
R_NH4ti	0.0
R_NH4tpp	-503.20125950945777
R_NH4tpp_1	0.001
R_NHFRBO	0.0
R_NI2abcpp	0.001
R_NI2t3pp	0.001
R_NI2t4pp	0.001
R_NI2tex	-0.001
R_NI2tpp	0.0
R_NI2uabcpp	0.002
R_NITR	0.0
R_NIabc	0.001
R_NIt5	0.0
R_NMNAT	0.001
R_NMNDA	1000.0
R_NMNHYD	0.0
R_NMNHYD_1	0.001
R_NMNN	0.001
R_NMNP	957.7293599585794
R_NMNPtpp	0.0
R_NMNR	0.0
R_NMNS	0.0
R_NMNTP	0.0
R_NMNt7pp	0.0
R_NMNtex	0.0
R_NMO	0.003
R_NMTHDA	0.0
R_NNAM	0.002
R_NNATr	42.31920004142062
R_NNDPR	0.001
R_NO	0.0
R_NO2t2r	0.0
R_NO2t2rpp	0.0
R_NO2t3	0.0
R_NO2tex	0.0
R_NO3R1	0.0
R_NO3R1bpp	0.0
R_NO3R1pp	0.0
R_NO3R2	0.0
R_NO3R2bpp	0.0
R_NO3R2pp	0.0
R_NO3R3pp	0.0
R_NO3abc	0.001
R_NO3abcpp	0.001
R_NO3t	-0.26565887098782137
R_NO3t2	0.0
R_NO3t2pp	0.0
R_NO3t3	0.0
R_NO3t7	0.0
R_NO3t7pp	0.0
R_NO3tex	0.001
R_NODOx	0.001
R_NODOy	0.13082943549391068
R_NONAtexi	0.0
R_NORZpp	0.0
R_NOR_syn_1	0.007
R_NOS1_1	0.26365887098782137
R_NOS3	0.13182943549391068
R_NOVBCNtex	0.0
R_NOVBCNtpp	0.0
R_NOX	0.001
R_NOt	0.0
R_NOtex	0.0
R_NOtpp	0.0
R_NP1	0.0
R_NP1_1	0.0
R_NPHS	0.001
R_NPHSa	0.0
R_NPHSb	0.0
R_NT5C	0.0
R_NTD1	0.001
R_NTD10	0.001999999999938855
R_NTD10pp	0.0
R_NTD11	0.0
R_NTD11pp	0.0
R_NTD12	0.003
R_NTD12pp	0.0
R_NTD1_1	0.0
R_NTD1pp	0.0
R_NTD2	0.001
R_NTD2pp	0.0
R_NTD3	0.001
R_NTD3pp	0.0
R_NTD4	0.001
R_NTD4pp	0.0
R_NTD5	0.001
R_NTD5pp	0.0
R_NTD6	0.001
R_NTD6pp	0.0
R_NTD7	0.001
R_NTD7pp	0.0
R_NTD8	0.001
R_NTD8pp	0.0
R_NTD9	0.001
R_NTD9pp	0.0
R_NTP1	0.001
R_NTP10	0.001
R_NTP11	0.0
R_NTP3	0.001
R_NTP3pp	0.0
R_NTP5	0.001
R_NTP7	0.0
R_NTPP1	0.001
R_NTPP10	0.001
R_NTPP10_1	0.001
R_NTPP11	0.001
R_NTPP11_1	0.001
R_NTPP1_1	0.001
R_NTPP2	0.001
R_NTPP2_1	0.001
R_NTPP3	0.001
R_NTPP4	0.001
R_NTPP5	0.001
R_NTPP6	0.001
R_NTPP7	0.001
R_NTPP8	0.001
R_NTPP8_1	0.001
R_NTPP9	0.001
R_NTPP9_1	0.001
R_NTPTP1	0.0
R_NTPTP2	0.0
R_NTR3B	0.0
R_NTRARz	0.0
R_NTRIR2x	0.0
R_NTRIR2y	0.0
R_NTRIR3pp	0.0
R_NTRIR4pp	0.0
R_NTRIRx	0.0
R_NTRIRy	0.0
R_O2Stex	0.0
R_O2XOADOX	0.0
R_O2t	0.0
R_O2tex	1000.0
R_O2tpp	1000.0
R_O45AM	0.0
R_OAADC	0.0
R_OAADCS	0.004500000000011826
R_OAAt2_2pp	0.0
R_OAAtex	0.0
R_OAKGB	0.0
R_OARGDC	0.0
R_OARGabcpp	0.0
R_OARGtex	0.0
R_OBDHc	0.001
R_OBFOX	0.0
R_OBTFL	0.0
R_OCAALD	0.0
R_OCBT	0.001
R_OCBT2i	0.0
R_OCBT_1	-3.3954000000000617
R_OCBT_2	0.0
R_OCDCAt2	0.0
R_OCDCAt2pp	0.0
R_OCDCAtexi	0.0
R_OCDCEAt	0.0
R_OCDCEAt2pp	0.0
R_OCDCEAtexi	0.0
R_OCDOR	0.0
R_OCOAT1	0.001
R_OCOAT2r	0.219
R_OCOAT4	0.0
R_OCTAtex	0.001
R_OCTDPS	0.002
R_OCTSCOAt	0.0
R_ODH2E	0.0
R_OGDE1	0.0
R_OHCUDC2	0.0
R_OHEDH	0.0
R_OHPBAT	7.838120000002662
R_OIVD1r	-0.001
R_OIVD2	58.80598785625747
R_OIVD2E	0.0
R_OIVD3	32.07560006971294
R_OMAHY	0.0
R_OMAIS	0.0
R_OMCDC	0.001
R_OMPDC	3.3964000000000616
R_OOR3r	0.0
R_OP4ENH	0.0
R_OP4ENH2	0.0
R_OPAH	0.0
R_OPETDC	0.0
R_OPHBDC	0.0
R_OPHHX	0.0
R_OPHHX3	0.0
R_OPHHXy	0.0
R_OPP	0.0
R_OPTCCL	0.0
R_ORN5O	0.0
R_ORNCD	0.0
R_ORNCD_1	0.0
R_ORNCD_2	0.0
R_ORNDC	0.0
R_ORNR	0.0
R_ORNTA	0.001
R_ORNTAC	0.0
R_ORNTAC_1	-0.001
R_ORNTA_1	3.3954000000000617
R_ORNabc	0.0
R_ORNabcpp	0.0
R_ORNt	0.0
R_ORNt2	0.0
R_ORNt2r	0.0
R_ORNtex	0.0
R_OROATP	0.0
R_OROTt2_2pp	0.0
R_OROTtex	0.0
R_ORPT	-3.3964000000000616
R_OSUCCL	0.0
R_OXACOAL	0.0
R_OXADC	0.001
R_OXAMTC	0.0
R_OXAt	0.0
R_OXAt_1	0.0
R_OXAtpp	-137.27758467713582
R_OXCDC	0.0
R_OXCOAHDH	160.2374529189948
R_OXDHCOAT	160.2374529189948
R_OXFOt4pp	0.0
R_OXFOtex	-137.27758467713582
R_OXGDC	0.001
R_OXGDC2	0.0
R_OXOADLR	0.0
R_OXOAEL	0.0
R_OXPTNDH	0.001
R_P3PCL	0.0
R_P52O	0.002
R_P5CD	0.001
R_P5CN	0.0
R_P5CR	0.001
R_P5CR2	0.0
R_P5CR_1	0.0
R_P5CRx	1000.0
R_P9DH	0.0
R_PA120abcpp	0.0
R_PA140abcpp	0.0
R_PA141abcpp	-4.336808689942018e-19
R_PA160abcpp	0.001
R_PA161abcpp	0.001
R_PA180abcpp	0.0
R_PA181abcpp	0.0
R_PABB	0.0
R_PACALDt	-160.2384529189948
R_PACALDt2rpp	0.0
R_PACALDtex	0.0
R_PACALtabcpp	0.0
R_PACCOAE	160.2374529189948
R_PACCOAL	160.2384529189948
R_PACL	0.0
R_PACOAT	0.0
R_PACPT_1	0.0
R_PACt1	0.0
R_PACt2r	0.0
R_PACt3	0.0
R_PAI2I	0.0
R_PAI2T	0.0
R_PALAt2	0.0
R_PALDH	0.0
R_PALDO2	0.0
R_PALDP	0.0
R_PALGSKT	0.0
R_PANO	0.001
R_PANTS	0.01052000000002895
R_PANTS_1	0.0
R_PAP	0.001
R_PAPA120	0.0
R_PAPA120pp	0.0
R_PAPA140	0.0
R_PAPA140pp	0.0
R_PAPA141	0.0
R_PAPA141pp	4.723551844942513e-20
R_PAPA160	0.0
R_PAPA160pp	0.0
R_PAPA161	0.0
R_PAPA161pp	0.0
R_PAPA180	0.0
R_PAPA180pp	0.0
R_PAPA181	0.0
R_PAPA181pp	0.0
R_PAPPT3	0.21700000000000003
R_PAPSR	0.001
R_PAPSR2	0.0
R_PAPSSH	0.0
R_PAP_BS	0.401
R_PAP_LLA	0.0
R_PBAL	0.0
R_PBUTT	-0.006
R_PC	0.001
R_PC2DHG	0.0
R_PCADYOX	0.0
R_PCMEH3pp	0.0
R_PCNO	0.0
R_PDBL_3	0.0
R_PDBL_4	0.0
R_PDC	0.0
R_PDE1	0.001
R_PDE4	0.001
R_PDH	0.001
R_PDH2	0.0
R_PDHa	0.0
R_PDHbr	0.001
R_PDHcr	0.001
R_PDIMAS	0.0
R_PDIMAT	0.0
R_PDX5PO2	0.0
R_PDX5POi	0.0
R_PDX5PS	0.0
R_PDX5PSa	0.0
R_PDX5PSb	0.0
R_PDX5PSc	0.0
R_PDXPP	0.0
R_PDYXPT_c	0.0
R_PE120abcpp	0.0
R_PE140abcpp	0.0
R_PE141abcpp	0.0
R_PE160abcpp	0.001
R_PE161abcpp	0.002
R_PE180abcpp	0.003
R_PE181abcpp	0.001
R_PEAL2tabc	0.0
R_PEALtabc	0.0
R_PEALtex	0.0
R_PEAMNO	0.0
R_PEAMNO2pp	0.0
R_PEAMNOpp	0.0
R_PEAMNtex	0.0
R_PEAOpp	0.0
R_PEAt	0.0
R_PEAtabcpp	0.0
R_PENAM	0.0
R_PENGt1	0.0
R_PENTSOtex	0.0
R_PEPA	0.003
R_PEPC	0.0
R_PEPCK_re	0.0
R_PEPt6	0.0
R_PEPt6pp	0.0
R_PEPtex	0.0
R_PERD	7.838120000002662
R_PFK	0.0019999999999527063
R_PFK_2	6.360230000500035
R_PFK_3	0.0
R_PFK_4	0.001
R_PFK_adp	0.0
R_PFK_ppi	0.0
R_PFL	0.0
R_PFOR	0.0
R_PG120abcpp	0.0
R_PG140abcpp	0.0
R_PG141abcpp	0.0
R_PG160abcpp	0.001
R_PG161abcpp	0.001
R_PG180abcpp	0.001
R_PG181abcpp	0.001
R_PGAMT	-2.956
R_PGCD	0.003000000000023647
R_PGCM	0.0
R_PGI	-7.882120000002634
R_PGI1c	0.002
R_PGK	-999.999
R_PGL	0.001
R_PGLCNDH	0.0
R_PGLYCP	0.001
R_PGLYCP_1	0.001
R_PGM	-1000.0
R_PGMT	-7.895120000002383
R_PGMT_2	0.001
R_PGMT_B	0.001
R_PGP120abcpp	0.0
R_PGP140abcpp	0.0
R_PGP141abcpp	0.0
R_PGP160abcpp	0.0
R_PGP161abcpp	0.0
R_PGP180abcpp	0.0
R_PGP181abcpp	0.002
R_PGPP120	0.0
R_PGPP120pp	0.0
R_PGPP140	0.0
R_PGPP140pp	0.0
R_PGPP141	0.0
R_PGPP141pp	0.0
R_PGPP160	0.0
R_PGPP160pp	0.0
R_PGPP161	0.0
R_PGPP161pp	0.0
R_PGPP180	0.0
R_PGPP180pp	0.0
R_PGPP181	0.0
R_PGPP181pp	0.002
R_PGSA120	0.0
R_PGSA140	0.0
R_PGSA141	0.0
R_PGSA160	0.0
R_PGSA161	0.0
R_PGSA180	0.0
R_PGSA181	0.002
R_PHACA	0.0
R_PHACOAOR	0.001
R_PHCD	0.0
R_PHCHGS	0.0
R_PHDCATA	0.0
R_PHDCAt	0.0
R_PHEDCAtexi	0.0
R_PHEHPAtexi	0.0
R_PHEHXAtexi	0.0
R_PHEME2abcpp	0.0
R_PHEMEabcpp	0.0
R_PHEMEt	0.0
R_PHEMEtiex	0.0
R_PHEMEtonex	0.0
R_PHENOLt2pp	0.0
R_PHENOLtex	0.0
R_PHENONAtexi	0.0
R_PHEOCTAtexi	0.0
R_PHEOR	0.0
R_PHEPC	0.0
R_PHEPS	0.0
R_PHEPTtexi	0.0
R_PHER	0.0
R_PHET	0.0
R_PHETA1	0.0
R_PHETHPTOX3	0.0
R_PHEabc	0.001
R_PHEt2r	3.7023
R_PHEt2rpp	0.0
R_PHEtec	0.0
R_PHEtex	0.0
R_PHEtipp	0.0
R_PHHL	0.001
R_PHHL2	0.001
R_PHNACH	0.0
R_PHNO	0.0
R_PHPYROX	0.0
R_PHPYRtex	0.0
R_PHPYRtpp	0.0
R_PHTHAT	0.0
R_PHTHDLS	0.0
R_PHTHDLS2	0.0
R_PHTHS	0.0
R_PHTHS2	0.0
R_PHYCBOXL	0.0
R_PHYTSpp	0.0
R_PIBT	0.0
R_PICH	0.0
R_PIMEtr	0.0
R_PIabc	0.001
R_PIt	0.0
R_PIt2r	0.001
R_PIt2rpp	0.007
R_PIt7	0.001
R_PIt7ipp	0.0
R_PItex	0.001
R_PItpp	0.0
R_PIuabcpp	0.0
R_PKETF	0.0
R_PKETX	0.0
R_PLCD	0.001
R_PLIPA1A120pp	0.0
R_PLIPA1A141pp	0.0
R_PLIPA1A160pp	0.0
R_PLIPA1A161pp	0.0
R_PLIPA1A180pp	0.0
R_PLIPA1A181pp	0.0
R_PLIPA1E120pp	0.0
R_PLIPA1E140pp	0.0
R_PLIPA1E141pp	0.0
R_PLIPA1E160	0.0
R_PLIPA1E160pp	0.001
R_PLIPA1E161pp	0.002
R_PLIPA1E180	0.0
R_PLIPA1E180pp	0.001
R_PLIPA1E181d11pp	0.0
R_PLIPA1E181pp	0.001
R_PLIPA1G120pp	0.0
R_PLIPA1G140pp	0.0
R_PLIPA1G141pp	0.0
R_PLIPA1G160pp	0.001
R_PLIPA1G161pp	0.001
R_PLIPA1G180pp	0.001
R_PLIPA1G181d11pp	0.0
R_PLIPA1G181pp	0.003
R_PLIPA2A120pp	0.0
R_PLIPA2A141pp	0.0
R_PLIPA2A160pp	0.001
R_PLIPA2A161pp	0.001
R_PLIPA2A180pp	0.0
R_PLIPA2A181pp	0.0
R_PLIPA2E120pp	0.0
R_PLIPA2E141pp	0.0
R_PLIPA2E160pp	0.0
R_PLIPA2E161pp	0.0
R_PLIPA2E180pp	0.002
R_PLIPA2E181d11pp	0.0
R_PLIPA2E181pp	0.0
R_PLIPA2G120pp	0.0
R_PLIPA2G141pp	0.0
R_PLIPA2G160pp	0.0
R_PLIPA2G161pp	0.0
R_PLIPA2G180pp	0.0
R_PLIPA2G181d11pp	0.0
R_PLIPA2G181pp	0.0
R_PLPS	0.0
R_PLPS_1	0.00446
R_PMANM	0.0
R_PMDPHT	0.001
R_PMEVK	0.0
R_PMPK	0.004
R_PNCDC	0.0
R_PNCDC_1	0.0
R_PNP	-0.001
R_PNP_1	0.0
R_PNTK	0.01052000000002895
R_PNTK_1	0.001
R_PNTOt2	0.0
R_PNTOt4pp	0.001
R_PNTOte	0.0
R_PNTOtex	0.001
R_POAACR	0.0
R_POR_syn	0.021
R_POX	0.0
R_POX3	0.0
R_PPA	0.001
R_PPA2	0.0
R_PPAKr	0.001
R_PPALtex	0.0
R_PPALtpp	0.0
R_PPANA	0.0
R_PPAP_Et	0.0
R_PPATabc	0.0
R_PPA_1pp	0.0
R_PPAt2pp	248.36468612118796
R_PPAt4pp	0.001
R_PPAt6	0.0
R_PPAtex	248.36568612118796
R_PPAtr	0.0
R_PPBNGS	134.44276027885198
R_PPC	0.001
R_PPCDC	0.011520000000028952
R_PPCK	0.001
R_PPCOAC	0.001
R_PPCSCT	0.0
R_PPDD	0.002
R_PPDIMAS	0.0
R_PPDIMAT	0.0
R_PPDK	0.0
R_PPDOy	0.0
R_PPGPPDP	0.0
R_PPGPPDPE	0.0
R_PPIabc	0.0
R_PPItex	0.0
R_PPItex_1	0.0
R_PPIuabcpp	0.0
R_PPK	0.0
R_PPK2	0.0
R_PPK50_B	0.0
R_PPK50r	0.0
R_PPM	-862.4371198191487
R_PPM2	0.0
R_PPM2_2	0.0
R_PPNCL	0.011520000000028952
R_PPNCL2	0.0
R_PPNCL2_1	0.0
R_PPNCL3	0.0
R_PPND	0.001999999999938855
R_PPND2	0.0
R_PPNDH	0.001
R_PPNDH2	0.0
R_PPOHt2pp	0.0
R_PPOHtex	0.0
R_PPOR	0.001
R_PPPGO	0.001
R_PPPGO2	0.0
R_PPPGO3	0.0
R_PPPGO4	0.0
R_PPPM	0.0
R_PPPNDO	0.0
R_PPPNt2rpp	0.0
R_PPPNtex	0.0
R_PPRDNDH	0.001
R_PPRGL	0.0
R_PPS	0.0
R_PPTGS_BS	0.2
R_PPTHpp	0.0
R_PPTT	0.0
R_PPTtex	0.0
R_PPYRDC	0.0
R_PQQH2tpp	0.0
R_PQQtpp	0.0
R_PRAGSr	0.002
R_PRAIS	0.0
R_PRAIS_1	0.002
R_PRAIi	0.003
R_PRAMPC	0.0
R_PRAMPC_1	0.002
R_PRASCSi	0.001
R_PRATPP	0.002
R_PRATPP_1	0.0
R_PRCOA1	0.0
R_PRDX	0.0
R_PREN	0.0
R_PREPHACPH	0.0
R_PREPPACPH	0.0
R_PREPTHS	0.0
R_PREPTHS2	0.0
R_PREPTTA	0.0
R_PRFGCL	0.0
R_PRFGS	0.001
R_PRFGS_1	0.001
R_PRMICI	0.002
R_PRO1x	996.6045999999999
R_PRO1y	0.0
R_PROAKGOX1	0.001
R_PROD2	0.0
R_PROD3	0.0
R_PROGLYabcpp	0.001
R_PROGLYtex	0.001
R_PROHISGLUtr	0.001
R_PROR	0.0
R_PROabc	0.001
R_PROabcpp	0.0
R_PROt2r	1.018700000000104
R_PROt2rpp	0.001
R_PROt3	0.0
R_PROt4	0.001
R_PROt4pp	0.001
R_PROtex	0.002
R_PRPPS	-878.1158198191539
R_PSCLYSt2pp	0.0
R_PSCLYStex	0.0
R_PSCVT	0.008999999999938856
R_PSCVT_1	0.0
R_PSD120	0.0
R_PSD141	0.0
R_PSD160	0.0
R_PSD161	0.001
R_PSD180	0.002
R_PSD181	0.0
R_PSERT	0.003000000000023647
R_PSER_Dt6	0.0
R_PSER_Lt6	0.0
R_PSERtex	0.0
R_PSP_1	0.0
R_PSP_D	0.0
R_PSP_L	0.001
R_PSP_L_1	0.0
R_PSP_Lpp	0.0
R_PSSA120	0.0
R_PSSA141	0.0
R_PSSA160	0.0
R_PSSA161	0.001
R_PSSA180	0.002
R_PSSA181	0.0
R_PSTA	0.0
R_PSUDS	0.001
R_PSURIK	0.0
R_PSURItex	0.0
R_PSURItpp	0.0
R_PTA2	0.001
R_PTAILE	0.0
R_PTALEU	0.0
R_PTAVAL	0.0
R_PTAr	-0.2569999999996453
R_PTAtex	0.0
